machine_id,temperature,pressure,status,timestamp
1,48.54,5.98,OFF,2025-04-28 18:43:42
1,85.44,2.59,ON,2025-04-28 18:43:47
1,64.94,3.94,ON,2025-04-28 18:43:52
1,42.41,2.63,ON,2025-04-28 18:43:57
1,49.52,1.22,OFF,2025-04-28 18:44:02
1,86.61,4.83,OFF,2025-04-28 18:46:29
1,64.92,2.87,OFF,2025-04-28 18:46:34
1,66.92,5.52,ON,2025-04-28 18:46:39
1,51.74,2.24,ON,2025-04-28 18:46:44
1,46.87,1.64,OFF,2025-04-28 18:46:49
1,69.06,1.27,ON,2025-04-28 18:46:54
1,74.97,5.84,ON,2025-04-28 18:46:59
1,59.07,3.05,ON,2025-04-28 18:47:04
1,66.49,4.35,OFF,2025-04-28 18:47:09
1,82.05,3.47,OFF,2025-04-28 18:47:14
1,56.07,4.3,ON,2025-04-28 18:47:19
1,63.81,1.56,ON,2025-04-28 18:47:24
1,46.36,3.1,ON,2025-04-28 18:47:29
1,63.32,2.17,ON,2025-04-28 18:47:34
1,49.58,3.7,ON,2025-04-28 18:47:39
1,62.33,1.81,OFF,2025-04-28 18:47:44
1,59.19,5.18,ON,2025-04-28 18:47:49
1,85.26,4.08,OFF,2025-04-28 18:47:54
1,88.26,3.21,OFF,2025-04-28 18:47:59
1,47.6,2.84,ON,2025-04-28 18:48:04
1,58.49,2.82,ON,2025-04-28 18:48:10
1,43.59,4.84,OFF,2025-04-28 18:48:15
1,86.24,4.48,ON,2025-04-28 18:48:20
1,82.73,5.13,ON,2025-04-28 18:48:25
1,33.59,2.62,OFF,2025-04-28 18:48:30
1,64.86,3.17,OFF,2025-04-28 18:48:35
1,38.79,4.19,OFF,2025-04-28 18:48:40
1,42.72,2.63,ON,2025-04-28 18:48:45
1,86.58,4.63,ON,2025-04-28 18:48:50
1,73.78,3.3,OFF,2025-04-28 18:48:55
1,70.01,5.59,OFF,2025-04-28 18:49:00
1,54.57,3.42,ON,2025-04-28 18:49:05
1,39.81,1.6,ON,2025-04-28 18:49:10
1,64.3,3.23,OFF,2025-04-28 18:49:15
1,87.2,4.82,OFF,2025-04-28 18:49:20
1,52.06,3.5,OFF,2025-04-28 18:49:25
1,89.62,2.08,ON,2025-04-28 18:49:30
1,40.48,4.29,ON,2025-04-28 18:49:35
1,58.73,1.72,OFF,2025-04-28 18:49:40
1,41.4,4.33,ON,2025-04-28 18:49:45
1,61.29,1.87,ON,2025-04-28 18:49:50
1,40.24,2.19,OFF,2025-04-28 18:49:55
1,34.93,5.4,ON,2025-04-28 18:50:00
1,84.87,3.5,ON,2025-04-28 18:50:05
1,45.91,1.99,OFF,2025-04-28 18:50:10
1,43.19,5.76,ON,2025-04-28 18:50:15
1,40.04,4.27,ON,2025-04-28 18:50:20
1,31.25,3.83,ON,2025-04-28 18:50:25
1,79.78,3.29,OFF,2025-04-28 18:50:30
1,38.61,4.0,OFF,2025-04-28 18:50:35
1,60.47,4.32,ON,2025-04-28 18:50:40
1,69.93,3.18,OFF,2025-04-28 18:50:45
1,30.43,4.12,ON,2025-04-28 18:50:50
1,75.27,1.54,OFF,2025-04-28 18:50:55
1,65.37,4.37,ON,2025-04-28 18:51:00
1,57.16,1.64,OFF,2025-04-28 18:51:05
1,51.35,4.57,OFF,2025-04-28 18:51:10
1,72.48,5.92,OFF,2025-04-28 18:51:15
1,33.39,4.28,OFF,2025-04-28 18:51:20
1,34.43,3.19,ON,2025-04-28 18:51:25
1,70.67,2.44,OFF,2025-04-28 18:51:30
1,41.52,3.73,ON,2025-04-28 18:51:35
1,72.27,4.47,OFF,2025-04-28 18:51:38
1,60.37,2.44,OFF,2025-04-28 18:51:43
1,73.71,5.27,ON,2025-04-28 18:51:48
1,56.96,5.18,ON,2025-04-28 18:51:53
1,65.68,5.66,OFF,2025-04-28 18:51:58
1,70.38,1.51,OFF,2025-04-28 18:52:03
1,77.15,5.69,OFF,2025-04-28 18:52:08
1,50.86,4.08,ON,2025-04-28 18:52:13
1,74.79,1.37,ON,2025-04-28 18:52:18
1,51.64,3.61,ON,2025-04-28 18:52:23
1,36.36,2.34,ON,2025-04-28 18:52:28
1,38.83,4.17,ON,2025-04-28 18:52:33
1,43.61,2.14,OFF,2025-04-28 18:52:38
1,69.74,2.37,OFF,2025-04-28 18:52:43
1,36.47,4.55,ON,2025-04-28 18:52:48
1,52.72,5.79,OFF,2025-04-28 18:52:53
1,39.19,1.78,OFF,2025-04-28 18:52:58
1,69.95,4.66,OFF,2025-04-28 18:53:03
1,42.23,4.57,ON,2025-04-28 18:53:08
1,80.11,1.74,ON,2025-04-28 18:53:13
1,41.83,5.76,OFF,2025-04-28 18:53:18
1,63.32,2.39,ON,2025-04-28 18:53:23
1,32.19,3.83,OFF,2025-04-28 18:53:28
1,30.33,1.02,ON,2025-04-28 18:53:33
1,39.92,5.25,ON,2025-04-28 18:53:38
1,78.62,1.23,ON,2025-04-28 18:53:43
1,39.23,3.26,OFF,2025-04-28 18:53:48
1,35.98,3.74,ON,2025-04-28 18:53:53
1,53.72,5.38,OFF,2025-04-28 18:53:58
1,73.82,1.17,OFF,2025-04-28 18:54:03
1,62.63,5.92,ON,2025-04-28 18:54:08
1,55.75,3.52,OFF,2025-04-28 18:54:13
1,40.82,1.62,ON,2025-04-28 18:54:18
1,51.57,3.95,ON,2025-04-28 18:54:23
1,38.08,1.29,OFF,2025-04-28 18:54:28
1,85.53,5.13,ON,2025-04-28 18:54:33
1,66.96,4.5,ON,2025-04-28 18:54:38
1,81.07,2.84,OFF,2025-04-28 18:54:43
1,46.13,2.96,OFF,2025-04-28 18:54:48
1,39.82,4.19,OFF,2025-04-28 18:54:53
1,61.77,5.78,ON,2025-04-28 18:54:58
1,64.01,5.14,ON,2025-04-28 18:55:03
1,71.7,3.73,OFF,2025-04-28 18:55:09
1,63.29,4.36,OFF,2025-04-28 18:55:14
1,62.47,4.62,ON,2025-04-28 18:55:19
1,33.21,5.86,OFF,2025-04-28 18:55:24
1,76.9,2.82,OFF,2025-04-28 18:55:29
1,30.63,5.22,ON,2025-04-28 18:55:34
1,57.24,1.51,OFF,2025-04-28 18:55:39
1,47.99,2.08,ON,2025-04-28 18:55:44
1,37.14,1.61,OFF,2025-04-28 18:55:49
1,59.57,2.56,ON,2025-04-28 18:55:54
1,40.34,5.43,ON,2025-04-28 18:55:59
1,63.02,2.73,ON,2025-04-28 18:56:04
1,32.28,4.58,OFF,2025-04-28 18:56:09
1,50.91,4.14,ON,2025-04-28 18:56:14
1,36.57,4.64,OFF,2025-04-28 18:56:19
1,52.21,2.28,OFF,2025-04-28 18:56:24
1,69.5,4.18,ON,2025-04-28 18:56:29
1,56.91,1.42,ON,2025-04-28 18:56:34
1,32.46,1.02,ON,2025-04-28 18:56:39
1,59.84,3.54,OFF,2025-04-28 18:56:44
1,67.44,2.77,ON,2025-04-28 18:56:49
1,80.79,4.88,ON,2025-04-28 18:56:54
1,43.16,4.23,ON,2025-04-28 18:56:59
1,50.55,5.11,OFF,2025-04-28 18:57:04
1,32.16,1.46,ON,2025-04-28 18:57:09
1,77.83,4.88,ON,2025-04-28 18:57:14
1,31.15,5.7,ON,2025-04-28 18:57:19
1,61.28,2.62,OFF,2025-04-28 18:57:24
1,51.53,1.29,OFF,2025-04-28 18:57:29
1,53.89,3.9,OFF,2025-04-28 18:57:34
1,76.44,4.11,OFF,2025-04-28 18:57:39
1,65.23,4.26,ON,2025-04-28 18:57:44
1,70.09,2.93,OFF,2025-04-28 18:57:49
1,44.25,2.43,OFF,2025-04-28 18:57:54
1,60.0,2.64,OFF,2025-04-28 18:57:59
1,60.39,2.75,OFF,2025-04-28 18:58:04
1,72.18,1.28,OFF,2025-04-28 18:58:09
1,31.47,4.49,ON,2025-04-28 18:58:14
1,42.14,4.63,OFF,2025-04-28 18:58:19
1,72.7,4.2,OFF,2025-04-28 18:58:24
1,42.56,1.09,ON,2025-04-28 18:58:29
1,47.25,5.39,ON,2025-04-28 18:58:34
1,45.29,2.2,ON,2025-04-28 18:58:39
1,46.64,4.83,ON,2025-04-28 18:58:44
1,67.12,5.45,ON,2025-04-28 18:58:49
1,71.16,2.29,OFF,2025-04-28 18:58:54
1,37.01,1.6,ON,2025-04-28 18:58:59
1,85.58,3.27,ON,2025-04-28 18:59:04
1,85.09,5.63,ON,2025-04-28 18:59:09
1,49.72,5.91,OFF,2025-04-28 18:59:14
1,31.95,5.42,ON,2025-04-28 18:59:19
1,84.55,4.62,OFF,2025-04-28 18:59:24
1,49.13,4.35,ON,2025-04-28 18:59:29
1,46.91,3.71,OFF,2025-04-28 18:59:34
1,62.7,5.93,ON,2025-04-28 18:59:39
1,65.48,4.03,ON,2025-04-28 18:59:44
1,78.15,4.54,OFF,2025-04-28 18:59:49
1,43.53,5.15,OFF,2025-04-28 18:59:54
1,50.51,5.09,ON,2025-04-28 18:59:59
1,50.96,1.64,OFF,2025-04-28 19:00:04
1,71.75,3.5,ON,2025-04-28 19:00:09
1,85.48,1.35,ON,2025-04-28 19:00:14
1,77.51,1.89,OFF,2025-04-28 19:00:19
1,70.48,1.32,OFF,2025-04-28 19:00:24
1,39.91,3.47,OFF,2025-04-29 21:29:50
2,70.72,4.71,OFF,2025-04-29 21:29:50
3,54.69,2.38,ON,2025-04-29 21:29:50
1,58.96,3.55,ON,2025-04-29 21:29:55
2,77.28,4.04,OFF,2025-04-29 21:29:55
3,53.74,3.75,ON,2025-04-29 21:29:55
1,78.59,1.93,ON,2025-04-29 21:30:00
2,89.36,1.11,ON,2025-04-29 21:30:00
3,35.95,1.41,OFF,2025-04-29 21:30:00
1,51.58,4.26,ON,2025-04-29 21:30:05
2,41.12,5.62,OFF,2025-04-29 21:30:05
3,31.59,5.4,ON,2025-04-29 21:30:05
1,51.83,1.03,OFF,2025-04-29 21:30:10
2,89.59,2.53,ON,2025-04-29 21:30:10
3,64.64,4.14,ON,2025-04-29 21:30:10
1,75.09,1.43,OFF,2025-04-29 21:30:15
2,75.11,4.02,ON,2025-04-29 21:30:15
3,50.47,1.05,ON,2025-04-29 21:30:15
1,79.91,4.51,OFF,2025-04-29 21:30:20
2,65.8,2.39,ON,2025-04-29 21:30:20
3,39.54,4.07,OFF,2025-04-29 21:30:20
1,76.02,3.87,ON,2025-04-29 21:30:25
2,40.28,1.34,ON,2025-04-29 21:30:25
3,56.96,1.73,ON,2025-04-29 21:30:25
1,82.86,4.69,ON,2025-04-29 21:30:30
2,74.23,4.58,ON,2025-04-29 21:30:30
3,52.52,2.34,OFF,2025-04-29 21:30:30
1,68.14,2.86,ON,2025-04-29 21:30:35
2,32.84,5.86,OFF,2025-04-29 21:30:35
3,49.04,3.46,OFF,2025-04-29 21:30:35
1,33.71,3.94,ON,2025-04-29 21:30:40
2,66.75,2.15,ON,2025-04-29 21:30:40
3,34.91,5.79,ON,2025-04-29 21:30:40
1,44.12,2.66,ON,2025-04-29 21:30:45
2,70.47,3.05,ON,2025-04-29 21:30:45
3,72.99,1.55,OFF,2025-04-29 21:30:45
1,44.72,5.54,OFF,2025-04-29 21:30:50
2,47.37,1.71,OFF,2025-04-29 21:30:50
3,84.47,3.95,ON,2025-04-29 21:30:50
1,86.04,5.24,ON,2025-04-29 21:30:55
2,79.01,5.6,ON,2025-04-29 21:30:55
3,58.13,3.09,OFF,2025-04-29 21:30:55
1,66.37,3.84,OFF,2025-04-29 21:33:47
2,35.5,4.1,ON,2025-04-29 21:33:47
3,64.47,2.32,ON,2025-04-29 21:33:47
1,53.02,4.83,OFF,2025-04-29 21:33:52
2,80.4,1.63,OFF,2025-04-29 21:33:52
3,33.21,2.76,OFF,2025-04-29 21:33:52
1,49.28,1.27,ON,2025-04-29 21:33:57
2,48.34,1.11,OFF,2025-04-29 21:33:57
3,51.96,1.89,OFF,2025-04-29 21:33:57
1,88.55,5.19,OFF,2025-04-29 21:34:02
2,63.87,2.76,ON,2025-04-29 21:34:02
3,39.85,2.65,ON,2025-04-29 21:34:02
1,70.04,2.08,ON,2025-04-29 21:34:07
2,50.05,2.65,OFF,2025-04-29 21:34:07
3,43.8,4.61,ON,2025-04-29 21:34:07
1,86.36,3.48,ON,2025-04-29 21:34:12
2,72.48,4.12,ON,2025-04-29 21:34:12
3,40.35,3.81,OFF,2025-04-29 21:34:12
1,50.11,3.5,ON,2025-04-29 21:34:17
2,56.43,3.67,OFF,2025-04-29 21:34:17
3,58.28,5.73,ON,2025-04-29 21:34:17
1,33.55,2.86,OFF,2025-04-29 21:34:22
2,36.02,2.48,OFF,2025-04-29 21:34:22
3,64.9,3.99,ON,2025-04-29 21:34:22
1,64.34,5.42,OFF,2025-04-29 21:34:27
2,84.28,3.15,ON,2025-04-29 21:34:27
3,44.65,2.16,OFF,2025-04-29 21:34:27
1,43.31,4.53,ON,2025-04-29 21:34:32
2,69.14,5.64,OFF,2025-04-29 21:34:32
3,41.96,1.31,OFF,2025-04-29 21:34:32
1,56.04,4.37,OFF,2025-04-29 21:34:37
2,59.32,1.91,ON,2025-04-29 21:34:37
3,64.74,1.45,OFF,2025-04-29 21:34:37
1,89.92,1.71,ON,2025-04-29 21:34:42
2,75.08,2.01,ON,2025-04-29 21:34:42
3,77.52,2.28,ON,2025-04-29 21:34:42
1,42.84,1.86,ON,2025-04-29 21:34:47
2,78.03,1.37,ON,2025-04-29 21:34:47
3,71.29,3.09,ON,2025-04-29 21:34:47
1,40.26,3.17,ON,2025-04-29 21:34:52
2,49.17,3.37,OFF,2025-04-29 21:34:52
3,57.19,3.61,ON,2025-04-29 21:34:52
1,37.51,5.41,OFF,2025-04-29 21:34:57
2,51.64,1.15,ON,2025-04-29 21:34:57
3,55.8,4.69,ON,2025-04-29 21:34:57
1,38.67,1.99,ON,2025-04-29 21:35:02
2,86.72,2.53,OFF,2025-04-29 21:35:02
3,46.33,5.97,ON,2025-04-29 21:35:02
1,35.56,5.89,ON,2025-04-29 21:35:07
2,42.58,1.51,ON,2025-04-29 21:35:07
3,86.36,3.31,OFF,2025-04-29 21:35:07
1,33.61,1.88,OFF,2025-04-29 21:35:12
2,42.37,1.52,OFF,2025-04-29 21:35:12
3,38.41,3.58,ON,2025-04-29 21:35:12
1,65.65,3.2,OFF,2025-04-29 21:35:17
2,76.08,3.34,ON,2025-04-29 21:35:17
3,77.14,5.59,OFF,2025-04-29 21:35:17
1,40.71,4.17,ON,2025-04-29 21:35:22
2,44.83,4.55,OFF,2025-04-29 21:35:22
3,54.66,5.12,OFF,2025-04-29 21:35:22
1,86.44,1.64,OFF,2025-04-29 21:35:27
2,41.78,2.55,ON,2025-04-29 21:35:27
3,54.32,1.07,OFF,2025-04-29 21:35:27
1,66.16,5.79,ON,2025-04-29 21:35:32
2,40.06,1.17,ON,2025-04-29 21:35:32
3,35.86,2.46,ON,2025-04-29 21:35:32
1,50.31,3.99,OFF,2025-04-29 21:35:37
2,58.98,4.54,OFF,2025-04-29 21:35:37
3,45.7,1.01,OFF,2025-04-29 21:35:37
1,61.44,5.73,OFF,2025-04-29 21:35:42
2,63.8,5.92,ON,2025-04-29 21:35:42
3,81.74,4.1,OFF,2025-04-29 21:35:42
1,70.18,3.02,OFF,2025-04-29 21:35:47
2,76.53,1.42,ON,2025-04-29 21:35:47
3,76.83,5.81,OFF,2025-04-29 21:35:47
1,64.2,1.93,ON,2025-04-29 21:35:52
2,82.62,1.8,OFF,2025-04-29 21:35:52
3,35.23,3.82,ON,2025-04-29 21:35:52
1,45.4,2.05,ON,2025-04-29 21:35:57
2,43.09,4.82,ON,2025-04-29 21:35:57
3,61.43,2.36,ON,2025-04-29 21:35:57
1,76.32,4.15,ON,2025-04-29 21:36:02
2,31.2,4.82,ON,2025-04-29 21:36:02
3,58.89,2.17,ON,2025-04-29 21:36:02
1,35.49,4.23,OFF,2025-04-29 21:36:08
2,36.95,1.29,ON,2025-04-29 21:36:08
3,47.55,5.76,OFF,2025-04-29 21:36:08
1,54.37,1.32,OFF,2025-04-29 21:36:13
2,70.24,2.21,ON,2025-04-29 21:36:13
3,47.42,2.75,ON,2025-04-29 21:36:13
1,72.07,2.22,ON,2025-04-29 21:36:18
2,51.72,3.33,OFF,2025-04-29 21:36:18
3,75.98,5.58,OFF,2025-04-29 21:36:18
1,45.77,5.52,OFF,2025-04-29 21:36:23
2,82.95,4.94,OFF,2025-04-29 21:36:23
3,33.81,2.47,ON,2025-04-29 21:36:23
1,37.64,1.41,OFF,2025-04-29 21:36:28
2,80.28,2.63,OFF,2025-04-29 21:36:28
3,63.54,2.22,OFF,2025-04-29 21:36:28
1,40.22,1.54,OFF,2025-04-29 21:36:33
2,50.98,5.7,ON,2025-04-29 21:36:33
3,33.29,3.51,ON,2025-04-29 21:36:33
1,39.51,3.42,ON,2025-04-29 21:36:38
2,72.64,4.31,OFF,2025-04-29 21:36:38
3,81.58,3.31,ON,2025-04-29 21:36:38
1,86.11,2.49,ON,2025-04-29 21:36:43
2,71.1,3.35,ON,2025-04-29 21:36:43
3,75.33,1.54,OFF,2025-04-29 21:36:43
1,49.39,3.05,ON,2025-04-29 21:36:48
2,51.37,5.42,OFF,2025-04-29 21:36:48
3,44.64,1.51,OFF,2025-04-29 21:36:48
1,66.12,1.82,OFF,2025-04-29 21:36:53
2,69.54,4.65,ON,2025-04-29 21:36:53
3,50.35,4.63,OFF,2025-04-29 21:36:53
1,86.45,2.56,OFF,2025-04-29 21:36:58
2,30.01,1.5,ON,2025-04-29 21:36:58
3,71.49,5.21,OFF,2025-04-29 21:36:58
1,66.51,1.4,ON,2025-04-29 21:37:03
2,70.77,2.37,ON,2025-04-29 21:37:03
3,51.03,4.22,ON,2025-04-29 21:37:03
1,58.43,5.4,OFF,2025-04-29 21:37:08
2,53.74,4.59,OFF,2025-04-29 21:37:08
3,89.72,3.24,OFF,2025-04-29 21:37:08
1,48.48,2.73,ON,2025-04-29 21:37:13
2,43.83,3.89,ON,2025-04-29 21:37:13
3,38.42,2.47,ON,2025-04-29 21:37:13
1,80.14,1.4,ON,2025-04-29 21:37:18
2,63.27,1.35,OFF,2025-04-29 21:37:18
3,79.23,3.62,ON,2025-04-29 21:37:18
1,83.54,3.56,OFF,2025-04-29 21:37:23
2,87.68,2.17,ON,2025-04-29 21:37:23
3,66.03,1.24,OFF,2025-04-29 21:37:23
1,85.03,1.08,OFF,2025-04-29 21:37:28
2,70.0,5.2,OFF,2025-04-29 21:37:28
3,73.03,1.1,ON,2025-04-29 21:37:28
1,43.21,4.48,OFF,2025-04-29 21:37:33
2,53.83,2.84,ON,2025-04-29 21:37:33
3,34.23,2.15,ON,2025-04-29 21:37:33
1,88.1,2.79,OFF,2025-04-29 21:37:38
2,77.02,3.79,OFF,2025-04-29 21:37:38
3,33.58,3.33,OFF,2025-04-29 21:37:38
1,55.85,5.32,ON,2025-04-29 21:37:43
2,49.49,1.31,ON,2025-04-29 21:37:43
3,86.9,1.77,ON,2025-04-29 21:37:43
1,87.98,4.35,OFF,2025-04-29 21:37:48
2,55.06,1.4,ON,2025-04-29 21:37:48
3,53.15,4.07,ON,2025-04-29 21:37:48
1,59.34,4.51,OFF,2025-04-29 21:37:53
2,74.56,5.32,ON,2025-04-29 21:37:53
3,82.53,2.71,OFF,2025-04-29 21:37:53
1,42.02,5.16,ON,2025-04-29 21:37:58
2,37.2,5.42,OFF,2025-04-29 21:37:58
3,83.24,2.54,ON,2025-04-29 21:37:58
1,69.5,1.59,OFF,2025-04-29 21:38:03
2,70.06,3.17,ON,2025-04-29 21:38:03
3,84.08,4.32,OFF,2025-04-29 21:38:03
1,78.38,1.15,ON,2025-04-29 21:38:08
2,72.11,3.65,ON,2025-04-29 21:38:08
3,43.42,4.47,ON,2025-04-29 21:38:08
1,56.15,5.15,ON,2025-04-29 21:38:11
2,51.37,3.59,ON,2025-04-29 21:38:11
3,83.18,5.28,OFF,2025-04-29 21:38:11
1,53.64,4.58,OFF,2025-04-29 21:38:16
2,62.76,1.54,ON,2025-04-29 21:38:16
3,54.3,2.41,ON,2025-04-29 21:38:16
1,62.66,2.43,OFF,2025-04-29 21:38:21
2,69.16,5.06,ON,2025-04-29 21:38:21
3,65.82,2.83,OFF,2025-04-29 21:38:21
1,76.52,5.05,ON,2025-04-29 21:38:26
2,75.24,2.05,ON,2025-04-29 21:38:26
3,57.53,2.46,ON,2025-04-29 21:38:26
1,69.59,3.41,ON,2025-04-29 21:38:31
2,58.0,1.15,OFF,2025-04-29 21:38:31
3,53.84,1.65,ON,2025-04-29 21:38:31
1,44.76,2.07,OFF,2025-04-29 21:38:36
2,40.75,1.8,OFF,2025-04-29 21:38:36
3,77.02,2.11,OFF,2025-04-29 21:38:36
1,31.6,3.45,OFF,2025-04-29 21:38:41
2,35.22,3.77,OFF,2025-04-29 21:38:41
3,38.7,2.06,OFF,2025-04-29 21:38:41
1,40.85,1.86,ON,2025-04-29 21:38:46
2,88.45,4.09,OFF,2025-04-29 21:38:46
3,80.02,4.7,OFF,2025-04-29 21:38:46
1,89.76,2.9,ON,2025-04-29 21:38:51
2,81.49,5.86,OFF,2025-04-29 21:38:51
3,52.09,3.29,ON,2025-04-29 21:38:51
1,51.78,2.6,OFF,2025-04-29 21:38:56
2,67.83,3.66,OFF,2025-04-29 21:38:56
3,85.18,3.79,OFF,2025-04-29 21:38:56
1,68.41,2.32,ON,2025-04-29 21:39:01
2,36.79,1.92,ON,2025-04-29 21:39:01
3,53.58,5.43,OFF,2025-04-29 21:39:01
1,43.28,4.17,OFF,2025-04-29 21:39:06
2,31.81,5.93,OFF,2025-04-29 21:39:06
3,48.19,3.56,ON,2025-04-29 21:39:06
1,68.12,4.27,ON,2025-04-29 21:39:11
2,69.01,3.21,ON,2025-04-29 21:39:11
3,60.82,4.26,OFF,2025-04-29 21:39:11
1,66.51,2.08,OFF,2025-04-29 21:39:16
2,59.58,4.24,OFF,2025-04-29 21:39:16
3,72.24,4.19,ON,2025-04-29 21:39:16
1,45.9,1.39,OFF,2025-04-29 21:39:21
2,58.32,2.79,ON,2025-04-29 21:39:21
3,37.01,2.09,ON,2025-04-29 21:39:21
1,62.62,1.45,OFF,2025-04-29 21:39:26
2,66.65,5.96,ON,2025-04-29 21:39:26
3,60.84,5.19,ON,2025-04-29 21:39:26
1,82.2,4.27,OFF,2025-04-29 21:39:31
2,79.6,4.31,OFF,2025-04-29 21:39:31
3,47.42,2.23,OFF,2025-04-29 21:39:31
