machine_id,temperature,pressure,status,timestamp
1,71.81,2.41,OFF,2025-04-29 21:39:36
2,49.16,2.63,OFF,2025-04-29 21:39:36
3,55.61,4.57,OFF,2025-04-29 21:39:36
1,65.96,1.44,ON,2025-04-29 21:39:41
2,43.53,5.42,OFF,2025-04-29 21:39:41
3,35.24,5.95,ON,2025-04-29 21:39:41
1,71.53,3.89,OFF,2025-04-29 21:39:46
2,33.47,5.67,OFF,2025-04-29 21:39:46
3,46.7,3.91,ON,2025-04-29 21:39:46
1,58.94,1.53,ON,2025-04-29 21:39:51
2,31.97,4.99,OFF,2025-04-29 21:39:51
3,33.88,3.23,OFF,2025-04-29 21:39:51
1,59.0,4.68,ON,2025-04-29 21:39:56
2,67.2,3.07,ON,2025-04-29 21:39:56
3,82.13,2.21,OFF,2025-04-29 21:39:56
1,80.55,5.52,ON,2025-04-29 21:40:01
2,33.95,2.42,OFF,2025-04-29 21:40:01
3,40.26,4.42,ON,2025-04-29 21:40:01
1,53.62,1.17,OFF,2025-04-29 21:40:06
2,44.5,4.81,OFF,2025-04-29 21:40:06
3,44.58,4.89,OFF,2025-04-29 21:40:06
1,61.07,5.87,ON,2025-04-29 21:40:11
2,43.82,4.96,ON,2025-04-29 21:40:11
3,53.49,1.44,ON,2025-04-29 21:40:11
1,63.23,5.6,OFF,2025-04-29 21:40:16
2,45.32,2.89,OFF,2025-04-29 21:40:16
3,85.21,2.11,OFF,2025-04-29 21:40:16
1,80.95,1.55,OFF,2025-04-29 21:40:21
2,84.91,4.52,OFF,2025-04-29 21:40:21
3,30.42,3.41,OFF,2025-04-29 21:40:21
1,80.56,3.44,OFF,2025-04-29 21:40:26
2,52.94,4.61,ON,2025-04-29 21:40:26
3,44.51,5.52,OFF,2025-04-29 21:40:26
1,40.26,3.96,ON,2025-04-29 21:40:31
2,66.99,5.64,OFF,2025-04-29 21:40:31
3,80.15,4.13,OFF,2025-04-29 21:40:31
1,84.8,5.5,OFF,2025-04-29 21:40:36
2,71.21,3.62,ON,2025-04-29 21:40:36
3,49.19,2.31,ON,2025-04-29 21:40:36
1,80.67,5.16,ON,2025-04-29 21:40:41
2,55.92,5.39,ON,2025-04-29 21:40:41
3,69.52,2.71,OFF,2025-04-29 21:40:41
1,42.12,3.89,OFF,2025-04-29 21:40:46
2,56.05,2.97,OFF,2025-04-29 21:40:46
3,76.41,2.16,ON,2025-04-29 21:40:46
1,40.68,2.77,OFF,2025-04-29 21:40:51
2,61.09,2.18,ON,2025-04-29 21:40:51
3,78.32,3.8,OFF,2025-04-29 21:40:51
1,85.16,5.37,ON,2025-04-29 21:40:56
2,47.69,2.56,ON,2025-04-29 21:40:56
3,38.03,3.92,ON,2025-04-29 21:40:56
1,38.77,5.9,ON,2025-04-29 21:41:01
2,78.78,3.82,ON,2025-04-29 21:41:01
3,79.25,4.9,OFF,2025-04-29 21:41:01
1,50.4,4.27,ON,2025-04-29 21:41:06
2,65.12,5.7,ON,2025-04-29 21:41:06
3,44.87,3.57,OFF,2025-04-29 21:41:06
1,70.2,3.31,OFF,2025-04-29 21:41:11
2,81.02,3.81,OFF,2025-04-29 21:41:11
3,80.17,3.83,OFF,2025-04-29 21:41:11
1,56.81,1.4,OFF,2025-04-29 21:41:16
2,58.71,3.28,ON,2025-04-29 21:41:16
3,81.74,5.35,OFF,2025-04-29 21:41:16
1,51.49,3.05,OFF,2025-04-29 21:41:21
2,35.91,3.92,OFF,2025-04-29 21:41:21
3,44.32,4.01,OFF,2025-04-29 21:41:21
1,79.8,3.81,OFF,2025-04-29 21:41:26
2,56.39,4.59,ON,2025-04-29 21:41:26
3,60.87,2.25,ON,2025-04-29 21:41:26
1,39.98,4.34,OFF,2025-04-29 21:41:31
2,52.54,4.96,ON,2025-04-29 21:41:31
3,60.31,3.62,OFF,2025-04-29 21:41:31
1,87.78,3.76,ON,2025-04-29 21:41:36
2,73.77,4.65,ON,2025-04-29 21:41:36
3,41.89,4.04,OFF,2025-04-29 21:41:36
1,65.68,3.88,ON,2025-04-29 21:41:41
2,54.56,1.13,ON,2025-04-29 21:41:41
3,67.67,4.55,ON,2025-04-29 21:41:41
1,45.44,5.68,ON,2025-04-29 21:41:46
2,49.77,4.97,ON,2025-04-29 21:41:46
3,46.14,3.95,OFF,2025-04-29 21:41:46
1,76.78,2.91,OFF,2025-04-29 21:41:51
2,70.07,4.31,ON,2025-04-29 21:41:51
3,43.93,3.32,ON,2025-04-29 21:41:51
1,36.18,1.77,ON,2025-04-29 21:41:56
2,33.17,2.14,OFF,2025-04-29 21:41:56
3,58.43,4.72,ON,2025-04-29 21:41:56
1,78.13,5.84,ON,2025-04-29 21:42:01
2,34.95,3.36,ON,2025-04-29 21:42:01
3,72.25,1.27,ON,2025-04-29 21:42:01
1,51.77,3.82,ON,2025-04-29 21:42:06
2,41.8,3.46,OFF,2025-04-29 21:42:06
3,61.79,5.34,ON,2025-04-29 21:42:06
1,58.85,5.0,OFF,2025-04-29 21:42:11
2,72.27,2.81,OFF,2025-04-29 21:42:11
3,83.87,5.07,OFF,2025-04-29 21:42:11
1,52.21,2.44,OFF,2025-04-29 21:42:16
2,58.9,2.92,OFF,2025-04-29 21:42:16
3,80.56,4.63,OFF,2025-04-29 21:42:16
1,75.82,1.19,ON,2025-04-29 21:42:21
2,83.21,4.56,ON,2025-04-29 21:42:21
3,87.28,3.44,OFF,2025-04-29 21:42:21
1,82.74,3.94,ON,2025-04-29 21:42:26
2,71.07,2.8,ON,2025-04-29 21:42:26
3,37.33,2.32,OFF,2025-04-29 21:42:26
1,68.01,3.38,ON,2025-04-29 21:42:31
2,67.94,1.65,OFF,2025-04-29 21:42:31
3,63.16,3.16,OFF,2025-04-29 21:42:31
1,52.5,3.69,OFF,2025-04-29 21:42:36
2,82.8,5.44,OFF,2025-04-29 21:42:36
3,68.74,2.84,OFF,2025-04-29 21:42:36
1,72.52,3.89,ON,2025-04-29 21:42:41
2,61.63,5.84,ON,2025-04-29 21:42:41
3,58.72,3.09,OFF,2025-04-29 21:42:41
1,78.3,4.58,ON,2025-04-29 21:42:46
2,67.78,3.86,ON,2025-04-29 21:42:46
3,68.05,4.52,ON,2025-04-29 21:42:46
1,52.99,1.0,ON,2025-04-29 21:42:51
2,60.6,4.74,ON,2025-04-29 21:42:51
3,74.2,4.69,OFF,2025-04-29 21:42:51
1,38.6,5.71,ON,2025-04-29 21:42:56
2,41.17,1.56,OFF,2025-04-29 21:42:56
3,49.36,4.99,ON,2025-04-29 21:42:56
1,56.31,1.95,OFF,2025-04-29 21:43:01
2,64.0,5.94,OFF,2025-04-29 21:43:01
3,49.01,5.6,ON,2025-04-29 21:43:01
1,66.85,2.34,OFF,2025-04-29 21:43:06
2,31.27,2.93,OFF,2025-04-29 21:43:06
3,34.51,4.17,ON,2025-04-29 21:43:06
1,53.04,4.31,OFF,2025-04-29 21:43:11
2,65.24,2.21,OFF,2025-04-29 21:43:11
3,37.16,3.64,OFF,2025-04-29 21:43:11
1,89.44,2.0,ON,2025-04-29 21:43:16
2,82.94,2.92,ON,2025-04-29 21:43:16
3,35.18,3.62,OFF,2025-04-29 21:43:16
1,31.33,1.6,OFF,2025-04-29 21:43:21
2,62.57,3.19,ON,2025-04-29 21:43:21
3,40.74,3.26,OFF,2025-04-29 21:43:21
1,70.29,4.28,ON,2025-04-29 21:43:26
2,41.56,5.68,ON,2025-04-29 21:43:26
3,70.21,3.03,OFF,2025-04-29 21:43:26
1,43.51,5.33,ON,2025-04-29 21:43:31
2,61.34,1.01,OFF,2025-04-29 21:43:31
3,74.51,1.58,OFF,2025-04-29 21:43:31
1,87.75,4.17,ON,2025-04-29 21:43:36
2,52.88,5.02,OFF,2025-04-29 21:43:36
3,59.7,1.9,ON,2025-04-29 21:43:36
1,30.7,2.27,ON,2025-04-29 21:43:41
2,78.05,1.97,OFF,2025-04-29 21:43:41
3,58.5,5.66,ON,2025-04-29 21:43:41
1,72.11,4.14,ON,2025-04-29 21:43:46
2,42.74,5.81,ON,2025-04-29 21:43:46
3,55.06,2.05,OFF,2025-04-29 21:43:46
1,53.36,2.76,OFF,2025-04-29 21:43:51
2,71.9,3.09,ON,2025-04-29 21:43:51
3,35.4,4.68,ON,2025-04-29 21:43:51
1,83.43,5.68,OFF,2025-04-29 21:43:56
2,81.61,2.94,OFF,2025-04-29 21:43:56
3,66.5,5.13,OFF,2025-04-29 21:43:56
1,74.53,5.88,OFF,2025-04-29 21:44:01
2,63.01,5.2,OFF,2025-04-29 21:44:01
3,57.35,4.53,OFF,2025-04-29 21:44:01
1,88.68,3.27,OFF,2025-04-29 21:44:06
2,47.45,2.42,ON,2025-04-29 21:44:06
3,65.41,4.09,OFF,2025-04-29 21:44:06
1,40.16,1.87,ON,2025-04-29 21:44:11
2,55.55,2.07,ON,2025-04-29 21:44:11
3,47.72,3.85,ON,2025-04-29 21:44:11
1,84.47,3.85,ON,2025-04-29 21:44:16
2,74.92,3.04,ON,2025-04-29 21:44:16
3,88.58,4.46,OFF,2025-04-29 21:44:16
1,51.67,2.57,OFF,2025-04-29 21:44:21
2,89.56,1.28,OFF,2025-04-29 21:44:21
3,43.25,5.99,ON,2025-04-29 21:44:21
1,50.56,1.17,ON,2025-04-29 21:44:26
2,46.36,3.45,ON,2025-04-29 21:44:26
3,32.46,5.1,ON,2025-04-29 21:44:26
1,61.35,3.85,ON,2025-04-29 21:44:31
2,36.22,1.68,ON,2025-04-29 21:44:31
3,31.65,1.32,ON,2025-04-29 21:44:31
1,78.39,5.69,ON,2025-04-29 21:44:36
2,51.12,2.55,OFF,2025-04-29 21:44:36
3,79.05,5.75,OFF,2025-04-29 21:44:36
1,56.55,3.13,ON,2025-04-29 21:44:41
2,41.51,3.65,OFF,2025-04-29 21:44:41
3,53.19,1.51,ON,2025-04-29 21:44:41
1,75.21,2.47,OFF,2025-04-29 21:44:46
2,77.77,2.55,ON,2025-04-29 21:44:46
3,57.04,4.16,ON,2025-04-29 21:44:46
1,77.86,5.69,OFF,2025-04-29 21:44:51
2,68.87,2.43,OFF,2025-04-29 21:44:51
3,64.3,3.64,OFF,2025-04-29 21:44:51
1,42.57,5.41,OFF,2025-04-29 21:44:56
2,58.14,5.32,OFF,2025-04-29 21:44:56
3,83.77,3.33,ON,2025-04-29 21:44:56
1,74.15,3.33,OFF,2025-04-29 21:45:01
2,40.2,2.32,OFF,2025-04-29 21:45:01
3,60.53,5.98,ON,2025-04-29 21:45:01
1,31.06,3.23,ON,2025-04-29 21:45:06
2,34.87,3.96,OFF,2025-04-29 21:45:06
3,35.01,4.13,ON,2025-04-29 21:45:06
1,53.68,4.48,ON,2025-04-29 21:45:11
2,86.76,4.83,OFF,2025-04-29 21:45:11
3,38.79,4.67,ON,2025-04-29 21:45:11
1,33.34,5.87,OFF,2025-04-29 21:45:16
2,45.02,5.4,OFF,2025-04-29 21:45:16
3,70.72,1.24,OFF,2025-04-29 21:45:16
1,49.11,3.57,ON,2025-04-29 21:45:21
2,82.19,2.93,OFF,2025-04-29 21:45:21
3,36.69,5.36,OFF,2025-04-29 21:45:21
1,87.6,3.3,OFF,2025-04-29 21:45:27
2,50.34,3.75,ON,2025-04-29 21:45:27
3,48.43,1.99,OFF,2025-04-29 21:45:27
1,48.85,3.16,ON,2025-04-29 21:45:32
2,45.95,3.64,OFF,2025-04-29 21:45:32
3,48.76,3.53,ON,2025-04-29 21:45:32
1,77.37,2.62,OFF,2025-04-29 21:45:37
2,88.28,1.01,OFF,2025-04-29 21:45:37
3,89.53,3.26,OFF,2025-04-29 21:45:37
1,68.43,4.84,OFF,2025-04-29 21:45:42
2,56.04,3.77,OFF,2025-04-29 21:45:42
3,74.98,4.39,ON,2025-04-29 21:45:42
1,88.35,4.52,OFF,2025-04-29 21:45:47
2,65.22,1.18,ON,2025-04-29 21:45:47
3,41.94,4.33,ON,2025-04-29 21:45:47
1,85.17,4.27,OFF,2025-04-29 21:45:52
2,61.46,4.34,ON,2025-04-29 21:45:52
3,68.33,1.34,OFF,2025-04-29 21:45:52
1,79.06,2.2,ON,2025-04-29 21:45:57
2,37.99,3.7,ON,2025-04-29 21:45:57
3,65.64,2.4,ON,2025-04-29 21:45:57
1,59.28,2.68,ON,2025-04-29 21:46:02
2,39.22,4.23,OFF,2025-04-29 21:46:02
3,66.79,5.05,OFF,2025-04-29 21:46:02
1,82.11,4.85,OFF,2025-04-29 21:46:07
2,68.2,3.84,ON,2025-04-29 21:46:07
3,84.41,2.83,OFF,2025-04-29 21:46:07
1,79.0,3.47,ON,2025-04-29 21:46:12
2,89.31,2.78,OFF,2025-04-29 21:46:12
3,40.65,1.01,ON,2025-04-29 21:46:12
1,84.09,4.03,ON,2025-04-29 21:46:17
2,57.08,4.7,OFF,2025-04-29 21:46:17
3,39.08,5.97,ON,2025-04-29 21:46:17
1,43.88,3.61,ON,2025-04-29 21:46:22
2,81.34,2.85,ON,2025-04-29 21:46:22
3,88.32,2.85,OFF,2025-04-29 21:46:22
1,75.89,5.67,OFF,2025-04-29 21:46:27
2,39.48,1.37,OFF,2025-04-29 21:46:27
3,51.22,2.66,ON,2025-04-29 21:46:27
1,45.41,4.63,OFF,2025-04-29 21:46:32
2,84.9,3.52,OFF,2025-04-29 21:46:32
3,40.79,2.81,OFF,2025-04-29 21:46:32
1,62.39,3.59,ON,2025-04-29 21:46:37
2,64.7,2.57,OFF,2025-04-29 21:46:37
3,70.14,5.45,OFF,2025-04-29 21:46:37
1,32.83,1.39,OFF,2025-04-29 21:46:42
2,61.68,4.03,OFF,2025-04-29 21:46:42
3,86.45,5.95,OFF,2025-04-29 21:46:42
1,39.51,4.24,ON,2025-04-29 21:46:47
2,30.13,4.17,ON,2025-04-29 21:46:47
3,65.81,1.08,ON,2025-04-29 21:46:47
1,31.4,2.44,OFF,2025-04-29 21:46:52
2,39.31,1.61,ON,2025-04-29 21:46:52
3,45.81,3.56,ON,2025-04-29 21:46:52
1,77.05,2.58,ON,2025-04-29 21:46:57
2,42.16,2.74,OFF,2025-04-29 21:46:57
3,80.72,1.13,ON,2025-04-29 21:46:57
1,47.53,2.62,ON,2025-04-29 21:47:02
2,41.16,4.99,ON,2025-04-29 21:47:02
3,44.79,3.46,ON,2025-04-29 21:47:02
1,56.21,3.41,ON,2025-04-29 21:47:07
2,43.85,4.74,OFF,2025-04-29 21:47:07
3,34.35,4.3,ON,2025-04-29 21:47:07
1,37.08,5.47,OFF,2025-04-29 21:47:12
2,56.93,5.53,OFF,2025-04-29 21:47:12
3,67.11,3.73,ON,2025-04-29 21:47:12
1,47.29,5.43,ON,2025-04-29 21:47:17
2,36.32,1.12,OFF,2025-04-29 21:47:17
3,55.06,5.98,ON,2025-04-29 21:47:17
1,80.94,3.31,ON,2025-04-29 21:47:22
2,45.83,1.16,ON,2025-04-29 21:47:22
3,30.32,2.37,ON,2025-04-29 21:47:22
1,84.37,2.59,ON,2025-04-29 21:47:27
2,84.21,5.2,ON,2025-04-29 21:47:27
3,46.12,1.11,OFF,2025-04-29 21:47:27
1,45.39,5.17,ON,2025-04-29 21:47:32
2,72.13,2.19,ON,2025-04-29 21:47:32
3,65.2,5.58,ON,2025-04-29 21:47:32
1,56.15,3.91,ON,2025-04-29 21:47:37
2,68.66,1.88,ON,2025-04-29 21:47:37
3,69.79,3.36,OFF,2025-04-29 21:47:37
1,44.3,3.79,OFF,2025-04-29 21:47:42
2,66.97,4.1,ON,2025-04-29 21:47:42
3,38.49,1.83,OFF,2025-04-29 21:47:42
1,41.64,3.67,ON,2025-04-29 21:47:47
2,59.19,2.24,OFF,2025-04-29 21:47:47
3,59.74,5.97,OFF,2025-04-29 21:47:47
1,70.07,4.73,ON,2025-04-29 21:47:52
2,48.74,4.71,ON,2025-04-29 21:47:52
3,75.78,3.29,ON,2025-04-29 21:47:52
1,60.01,3.04,ON,2025-04-29 21:47:57
2,44.53,5.2,ON,2025-04-29 21:47:57
3,62.65,2.27,OFF,2025-04-29 21:47:57
1,66.07,5.74,ON,2025-04-29 21:48:02
2,66.85,5.1,OFF,2025-04-29 21:48:02
3,36.86,1.98,ON,2025-04-29 21:48:02
1,46.26,5.37,ON,2025-04-29 21:48:07
2,41.35,5.26,ON,2025-04-29 21:48:07
3,66.01,3.99,OFF,2025-04-29 21:48:07
1,46.5,1.71,OFF,2025-04-29 21:48:12
2,49.02,2.26,ON,2025-04-29 21:48:12
3,45.92,3.86,ON,2025-04-29 21:48:12
1,56.96,4.77,OFF,2025-04-29 21:48:17
2,62.0,2.52,OFF,2025-04-29 21:48:17
3,58.54,3.4,OFF,2025-04-29 21:48:17
1,50.01,3.01,OFF,2025-04-29 21:48:22
2,30.01,4.91,ON,2025-04-29 21:48:22
3,37.7,1.18,OFF,2025-04-29 21:48:22
1,33.95,2.38,OFF,2025-04-29 21:48:27
2,52.52,3.63,ON,2025-04-29 21:48:27
3,70.03,1.51,ON,2025-04-29 21:48:27
1,70.94,5.45,OFF,2025-04-29 21:48:32
2,56.01,5.28,ON,2025-04-29 21:48:32
3,63.12,5.38,OFF,2025-04-29 21:48:32
1,44.95,4.54,OFF,2025-04-29 21:48:37
2,84.68,2.56,OFF,2025-04-29 21:48:37
3,30.62,5.27,ON,2025-04-29 21:48:37
1,87.19,5.72,ON,2025-04-29 21:48:42
2,78.26,5.05,ON,2025-04-29 21:48:42
3,39.72,3.11,ON,2025-04-29 21:48:42
1,35.97,1.39,ON,2025-04-29 21:48:47
2,68.36,2.92,ON,2025-04-29 21:48:47
3,86.23,4.83,OFF,2025-04-29 21:48:47
1,35.73,2.01,ON,2025-04-29 21:48:52
2,33.06,2.33,OFF,2025-04-29 21:48:52
3,83.89,3.07,OFF,2025-04-29 21:48:52
1,36.28,5.1,ON,2025-04-29 21:48:57
2,73.53,4.43,ON,2025-04-29 21:48:57
3,39.12,5.91,OFF,2025-04-29 21:48:57
1,52.89,2.42,OFF,2025-04-29 21:49:02
2,75.43,3.07,OFF,2025-04-29 21:49:02
3,78.64,4.33,OFF,2025-04-29 21:49:02
1,37.56,2.69,OFF,2025-04-29 21:49:07
2,60.51,5.75,ON,2025-04-29 21:49:07
3,85.44,4.34,OFF,2025-04-29 21:49:07
1,54.8,3.86,OFF,2025-04-29 21:49:12
2,55.29,1.48,OFF,2025-04-29 21:49:12
3,46.19,2.83,OFF,2025-04-29 21:49:12
1,87.09,1.71,OFF,2025-04-29 21:49:17
2,37.29,4.08,OFF,2025-04-29 21:49:17
3,66.86,4.77,ON,2025-04-29 21:49:17
1,79.95,1.51,OFF,2025-04-29 21:49:22
2,35.07,4.14,ON,2025-04-29 21:49:22
3,82.78,1.28,ON,2025-04-29 21:49:22
1,74.84,2.13,ON,2025-04-29 21:49:27
2,64.11,1.01,OFF,2025-04-29 21:49:27
3,47.26,5.4,OFF,2025-04-29 21:49:27
1,55.58,5.67,OFF,2025-04-29 21:49:32
2,39.08,5.76,ON,2025-04-29 21:49:32
3,64.45,5.19,OFF,2025-04-29 21:49:32
1,34.13,4.9,OFF,2025-04-29 21:49:37
2,63.37,3.11,OFF,2025-04-29 21:49:37
3,51.26,2.15,OFF,2025-04-29 21:49:37
1,47.26,4.1,OFF,2025-04-29 21:49:42
2,66.23,3.93,OFF,2025-04-29 21:49:42
3,39.12,5.17,OFF,2025-04-29 21:49:42
1,37.2,4.41,OFF,2025-04-29 21:49:47
2,30.55,1.17,OFF,2025-04-29 21:49:47
3,78.73,5.03,ON,2025-04-29 21:49:47
1,72.95,3.99,ON,2025-04-29 21:49:52
2,52.99,4.21,OFF,2025-04-29 21:49:52
3,45.1,3.9,OFF,2025-04-29 21:49:52
1,85.63,2.46,ON,2025-04-29 21:49:57
2,55.79,5.88,OFF,2025-04-29 21:49:57
3,71.27,1.94,ON,2025-04-29 21:49:57
1,50.87,5.44,ON,2025-04-29 21:50:02
2,67.05,5.26,ON,2025-04-29 21:50:02
3,81.63,5.77,ON,2025-04-29 21:50:02
1,56.94,1.47,OFF,2025-04-29 21:50:07
2,39.03,3.4,OFF,2025-04-29 21:50:07
3,62.89,5.08,ON,2025-04-29 21:50:07
1,58.0,4.61,ON,2025-04-29 21:50:12
2,37.36,3.97,ON,2025-04-29 21:50:12
3,45.95,2.78,ON,2025-04-29 21:50:12
1,44.86,3.47,ON,2025-04-29 21:50:17
2,34.01,4.02,OFF,2025-04-29 21:50:17
3,52.0,3.01,OFF,2025-04-29 21:50:17
1,78.39,4.15,ON,2025-04-29 21:50:22
2,56.11,3.18,OFF,2025-04-29 21:50:22
3,50.24,5.32,OFF,2025-04-29 21:50:22
1,59.66,5.66,OFF,2025-04-29 21:50:27
2,80.93,5.77,ON,2025-04-29 21:50:27
3,89.86,1.12,OFF,2025-04-29 21:50:27
1,86.26,2.64,ON,2025-04-29 21:50:32
2,44.42,5.83,ON,2025-04-29 21:50:32
3,70.75,5.64,ON,2025-04-29 21:50:32
1,77.98,1.52,OFF,2025-04-29 21:50:37
2,85.52,3.12,ON,2025-04-29 21:50:37
3,45.45,4.97,OFF,2025-04-29 21:50:37
1,51.29,5.87,ON,2025-04-29 21:50:42
2,36.75,1.42,ON,2025-04-29 21:50:42
3,31.42,3.97,OFF,2025-04-29 21:50:42
1,84.34,2.78,OFF,2025-04-29 21:50:47
2,79.21,5.91,ON,2025-04-29 21:50:47
3,37.03,3.67,OFF,2025-04-29 21:50:47
1,32.71,4.1,ON,2025-04-29 21:50:52
2,56.68,4.06,OFF,2025-04-29 21:50:52
3,79.31,5.07,OFF,2025-04-29 21:50:52
1,82.45,5.52,ON,2025-04-29 21:50:57
2,57.28,3.53,ON,2025-04-29 21:50:57
3,67.54,2.53,OFF,2025-04-29 21:50:57
1,41.13,5.42,ON,2025-04-29 21:51:02
2,38.82,3.97,ON,2025-04-29 21:51:02
3,88.4,2.52,OFF,2025-04-29 21:51:02
1,33.29,5.48,OFF,2025-04-29 21:51:07
2,75.74,3.95,ON,2025-04-29 21:51:07
3,69.3,4.82,ON,2025-04-29 21:51:07
1,40.11,2.91,OFF,2025-04-29 21:51:12
2,31.14,2.96,ON,2025-04-29 21:51:12
3,59.43,3.09,OFF,2025-04-29 21:51:12
1,39.22,5.18,ON,2025-04-29 21:51:17
2,70.31,1.52,ON,2025-04-29 21:51:17
3,42.4,3.69,OFF,2025-04-29 21:51:17
1,47.67,5.1,ON,2025-04-29 21:51:22
2,34.61,3.87,OFF,2025-04-29 21:51:22
3,46.15,4.73,OFF,2025-04-29 21:51:22
1,30.49,4.22,ON,2025-04-29 21:51:27
