machine_id,temperature,pressure,status,timestamp
2,57.21,2.7,ON,2025-04-29 21:51:27
3,60.29,1.33,OFF,2025-04-29 21:51:27
1,64.26,3.81,ON,2025-04-29 21:51:32
2,66.77,4.39,OFF,2025-04-29 21:51:32
3,56.12,1.54,OFF,2025-04-29 21:51:32
1,71.53,2.47,OFF,2025-04-29 21:51:37
2,48.02,5.62,OFF,2025-04-29 21:51:37
3,30.53,2.03,ON,2025-04-29 21:51:37
1,77.55,1.95,OFF,2025-04-29 21:51:42
2,74.64,3.53,ON,2025-04-29 21:51:42
3,81.79,1.96,OFF,2025-04-29 21:51:42
1,46.97,3.18,OFF,2025-04-29 21:51:47
2,56.49,4.84,OFF,2025-04-29 21:51:47
3,65.88,5.23,OFF,2025-04-29 21:51:47
1,65.57,5.02,ON,2025-04-29 21:51:52
2,80.44,3.62,ON,2025-04-29 21:51:52
3,70.38,4.64,ON,2025-04-29 21:51:52
1,89.12,5.23,ON,2025-04-29 21:51:57
2,56.86,3.47,OFF,2025-04-29 21:51:57
3,89.21,4.67,ON,2025-04-29 21:51:57
1,50.5,3.03,OFF,2025-04-29 21:52:02
2,42.49,2.26,ON,2025-04-29 21:52:02
3,78.21,4.27,ON,2025-04-29 21:52:02
1,31.05,2.58,OFF,2025-04-29 21:52:07
2,48.09,4.59,OFF,2025-04-29 21:52:07
3,44.3,4.98,ON,2025-04-29 21:52:07
1,48.22,3.14,ON,2025-04-29 21:52:12
2,81.51,5.72,OFF,2025-04-29 21:52:12
3,63.01,5.45,ON,2025-04-29 21:52:12
1,53.91,2.03,ON,2025-04-29 21:52:17
2,67.52,5.02,ON,2025-04-29 21:52:17
3,77.02,2.51,OFF,2025-04-29 21:52:17
1,47.02,2.49,ON,2025-04-29 21:52:22
2,63.0,3.91,OFF,2025-04-29 21:52:22
3,56.07,5.61,OFF,2025-04-29 21:52:22
1,53.5,4.35,OFF,2025-04-29 21:52:27
2,69.79,4.69,ON,2025-04-29 21:52:27
3,82.39,2.3,OFF,2025-04-29 21:52:27
1,80.09,3.41,OFF,2025-04-29 21:52:32
2,53.3,5.62,OFF,2025-04-29 21:52:32
3,44.72,2.25,OFF,2025-04-29 21:52:32
1,82.62,5.45,OFF,2025-04-29 21:52:37
2,63.08,4.2,ON,2025-04-29 21:52:37
3,41.82,1.42,OFF,2025-04-29 21:52:37
1,64.01,5.63,OFF,2025-04-29 21:52:42
2,83.05,3.64,ON,2025-04-29 21:52:42
3,71.7,3.64,ON,2025-04-29 21:52:42
1,88.05,3.74,ON,2025-04-29 21:52:47
2,78.28,3.41,OFF,2025-04-29 21:52:47
3,53.66,5.77,OFF,2025-04-29 21:52:47
1,42.38,3.74,OFF,2025-04-29 21:52:52
2,63.61,3.16,ON,2025-04-29 21:52:52
3,77.91,2.17,OFF,2025-04-29 21:52:52
1,83.89,4.81,ON,2025-04-29 21:52:57
2,50.46,4.6,ON,2025-04-29 21:52:57
3,39.92,2.63,ON,2025-04-29 21:52:57
1,36.0,2.71,ON,2025-04-29 21:53:02
2,49.83,3.43,ON,2025-04-29 21:53:02
3,37.22,5.13,OFF,2025-04-29 21:53:02
1,59.53,4.75,OFF,2025-04-29 21:53:07
2,53.92,1.22,ON,2025-04-29 21:53:07
3,86.36,5.44,OFF,2025-04-29 21:53:07
1,89.41,4.78,ON,2025-04-29 21:53:12
2,57.71,4.08,ON,2025-04-29 21:53:12
3,81.97,5.95,ON,2025-04-29 21:53:12
1,37.84,5.65,ON,2025-04-29 21:53:17
2,62.34,4.05,OFF,2025-04-29 21:53:17
3,32.89,2.38,ON,2025-04-29 21:53:17
1,89.39,1.26,OFF,2025-04-29 21:53:22
2,83.21,4.47,ON,2025-04-29 21:53:22
3,87.57,3.92,ON,2025-04-29 21:53:22
1,45.23,2.78,OFF,2025-04-29 21:53:27
2,45.65,2.38,ON,2025-04-29 21:53:27
3,55.5,4.27,ON,2025-04-29 21:53:27
1,82.28,2.45,ON,2025-04-29 21:53:32
2,67.4,2.07,ON,2025-04-29 21:53:33
3,86.94,5.68,ON,2025-04-29 21:53:33
1,72.48,5.41,ON,2025-04-29 21:53:38
2,49.37,1.79,OFF,2025-04-29 21:53:38
3,57.13,1.47,OFF,2025-04-29 21:53:38
1,82.94,4.52,OFF,2025-04-29 21:53:43
2,82.49,5.46,OFF,2025-04-29 21:53:43
3,87.81,5.77,ON,2025-04-29 21:53:43
1,50.68,1.35,OFF,2025-04-29 21:53:48
2,68.49,2.62,OFF,2025-04-29 21:53:48
3,50.6,3.0,OFF,2025-04-29 21:53:48
1,88.05,3.12,ON,2025-04-29 21:53:53
2,67.33,1.2,OFF,2025-04-29 21:53:53
3,38.96,1.29,ON,2025-04-29 21:53:53
1,72.24,3.87,ON,2025-04-29 21:53:58
2,34.08,5.78,OFF,2025-04-29 21:53:58
3,69.67,4.02,OFF,2025-04-29 21:53:58
1,44.66,4.9,ON,2025-04-29 21:54:03
2,37.0,2.38,OFF,2025-04-29 21:54:03
3,57.44,3.85,OFF,2025-04-29 21:54:03
1,60.13,5.84,OFF,2025-04-29 21:54:08
2,88.29,4.08,OFF,2025-04-29 21:54:08
3,35.11,1.65,ON,2025-04-29 21:54:08
1,47.25,4.05,OFF,2025-04-29 21:54:13
2,61.86,4.6,ON,2025-04-29 21:54:13
3,53.45,5.99,ON,2025-04-29 21:54:13
1,48.79,5.17,ON,2025-04-29 21:54:18
2,62.84,4.7,ON,2025-04-29 21:54:18
3,58.74,5.74,ON,2025-04-29 21:54:18
1,85.82,4.07,ON,2025-04-29 21:54:23
2,61.33,4.37,OFF,2025-04-29 21:54:23
3,34.75,1.6,OFF,2025-04-29 21:54:23
1,74.11,5.35,OFF,2025-04-29 21:54:28
2,39.82,1.81,OFF,2025-04-29 21:54:28
3,46.86,2.34,ON,2025-04-29 21:54:28
1,30.72,2.72,OFF,2025-04-29 21:54:33
2,77.25,1.83,OFF,2025-04-29 21:54:33
3,87.42,4.03,ON,2025-04-29 21:54:33
1,66.01,2.65,OFF,2025-04-29 21:54:38
2,74.42,1.27,ON,2025-04-29 21:54:38
3,51.25,3.25,ON,2025-04-29 21:54:38
1,34.41,5.41,OFF,2025-04-29 21:54:43
2,51.23,5.68,ON,2025-04-29 21:54:43
3,62.47,5.48,ON,2025-04-29 21:54:43
1,60.57,2.15,ON,2025-04-29 21:54:48
2,75.13,1.38,OFF,2025-04-29 21:54:48
3,52.53,2.97,OFF,2025-04-29 21:54:48
1,60.09,1.07,OFF,2025-04-29 21:54:53
2,69.65,5.81,ON,2025-04-29 21:54:53
3,74.73,2.92,ON,2025-04-29 21:54:53
1,69.96,4.74,ON,2025-04-29 21:54:58
2,61.87,2.63,ON,2025-04-29 21:54:58
3,39.51,2.42,OFF,2025-04-29 21:54:58
1,47.34,5.91,OFF,2025-04-29 21:55:03
2,46.67,4.84,OFF,2025-04-29 21:55:03
3,40.18,3.44,OFF,2025-04-29 21:55:03
1,88.09,5.94,OFF,2025-04-29 21:55:08
2,48.09,5.89,ON,2025-04-29 21:55:08
3,72.57,4.48,ON,2025-04-29 21:55:08
1,84.44,2.42,ON,2025-04-29 21:55:13
2,89.18,3.45,ON,2025-04-29 21:55:13
3,52.29,5.76,OFF,2025-04-29 21:55:13
1,36.58,5.68,ON,2025-04-29 21:55:18
2,43.11,3.92,OFF,2025-04-29 21:55:18
3,81.45,2.18,ON,2025-04-29 21:55:18
1,85.03,5.51,OFF,2025-04-29 21:55:23
2,51.39,2.97,OFF,2025-04-29 21:55:23
3,61.32,4.13,OFF,2025-04-29 21:55:23
1,85.44,2.33,ON,2025-04-29 21:55:28
2,34.5,3.61,OFF,2025-04-29 21:55:28
3,89.22,2.08,OFF,2025-04-29 21:55:28
1,66.86,2.71,OFF,2025-04-29 21:55:33
2,33.38,4.7,ON,2025-04-29 21:55:33
3,56.52,2.25,OFF,2025-04-29 21:55:33
1,68.26,2.45,ON,2025-04-29 21:55:38
2,54.77,3.94,OFF,2025-04-29 21:55:38
3,39.15,4.74,ON,2025-04-29 21:55:38
1,40.72,2.63,ON,2025-04-29 21:55:43
2,46.91,1.87,OFF,2025-04-29 21:55:43
3,66.96,1.09,OFF,2025-04-29 21:55:43
1,53.76,5.99,ON,2025-04-29 21:55:48
2,44.75,1.95,ON,2025-04-29 21:55:48
3,49.79,5.36,OFF,2025-04-29 21:55:48
1,88.56,4.2,OFF,2025-04-29 21:55:53
2,30.08,3.49,OFF,2025-04-29 21:55:53
3,31.94,4.1,OFF,2025-04-29 21:55:53
1,83.83,4.1,OFF,2025-04-29 21:55:58
2,49.27,5.81,OFF,2025-04-29 21:55:58
3,83.0,1.34,OFF,2025-04-29 21:55:58
1,80.05,5.0,OFF,2025-04-29 21:56:03
2,72.98,5.17,OFF,2025-04-29 21:56:03
3,40.68,4.44,ON,2025-04-29 21:56:03
1,61.12,2.53,OFF,2025-04-29 21:56:08
2,71.92,4.74,OFF,2025-04-29 21:56:08
3,64.09,2.99,OFF,2025-04-29 21:56:08
1,62.71,3.84,OFF,2025-04-29 21:56:13
2,65.56,5.93,ON,2025-04-29 21:56:13
3,32.21,4.02,ON,2025-04-29 21:56:13
1,54.42,4.06,ON,2025-04-29 21:56:18
2,81.81,3.53,OFF,2025-04-29 21:56:18
3,60.68,5.42,OFF,2025-04-29 21:56:18
1,46.53,1.18,OFF,2025-04-29 21:56:23
2,37.23,5.28,ON,2025-04-29 21:56:23
3,85.23,2.52,ON,2025-04-29 21:56:23
1,75.42,1.51,ON,2025-04-29 21:56:28
2,72.87,4.58,ON,2025-04-29 21:56:28
3,76.38,4.41,OFF,2025-04-29 21:56:28
1,31.62,1.35,ON,2025-04-29 21:56:33
2,82.63,5.59,ON,2025-04-29 21:56:33
3,52.33,1.25,OFF,2025-04-29 21:56:33
1,77.24,2.26,ON,2025-04-29 21:56:38
2,62.74,2.93,ON,2025-04-29 21:56:38
3,73.31,5.67,OFF,2025-04-29 21:56:38
1,48.19,4.17,OFF,2025-04-29 21:56:43
2,35.47,1.52,ON,2025-04-29 21:56:43
3,34.86,3.86,ON,2025-04-29 21:56:43
1,51.96,5.73,ON,2025-04-29 21:56:48
2,66.87,2.44,OFF,2025-04-29 21:56:48
3,36.03,3.65,OFF,2025-04-29 21:56:48
1,80.55,4.11,ON,2025-04-29 21:56:53
2,37.2,4.81,OFF,2025-04-29 21:56:53
3,87.54,3.75,ON,2025-04-29 21:56:53
1,50.74,4.2,OFF,2025-04-29 21:56:58
2,72.51,1.72,ON,2025-04-29 21:56:58
3,71.91,3.36,ON,2025-04-29 21:56:58
1,82.47,2.34,ON,2025-04-29 21:57:03
2,48.77,2.29,OFF,2025-04-29 21:57:03
3,72.0,2.38,OFF,2025-04-29 21:57:03
1,36.06,1.26,OFF,2025-04-29 21:57:08
2,63.35,2.86,OFF,2025-04-29 21:57:08
3,79.57,4.68,ON,2025-04-29 21:57:08
1,86.35,1.01,ON,2025-04-29 21:57:13
2,88.67,3.27,ON,2025-04-29 21:57:13
3,55.85,4.04,OFF,2025-04-29 21:57:13
1,82.12,2.18,ON,2025-04-29 21:57:18
2,36.34,4.93,OFF,2025-04-29 21:57:18
3,51.29,3.15,OFF,2025-04-29 21:57:18
1,76.11,3.82,OFF,2025-04-29 21:57:23
2,42.51,5.22,ON,2025-04-29 21:57:23
3,87.67,2.48,ON,2025-04-29 21:57:23
1,59.95,2.86,ON,2025-04-29 21:57:28
2,58.79,5.62,OFF,2025-04-29 21:57:28
3,60.8,2.37,ON,2025-04-29 21:57:28
1,47.27,2.8,OFF,2025-04-29 21:57:33
2,49.94,5.36,OFF,2025-04-29 21:57:33
3,86.35,1.53,OFF,2025-04-29 21:57:33
1,44.25,3.23,ON,2025-04-29 21:57:38
2,79.17,5.27,ON,2025-04-29 21:57:38
3,79.73,2.43,ON,2025-04-29 21:57:38
1,71.93,3.45,ON,2025-04-29 21:57:43
2,87.45,3.11,ON,2025-04-29 21:57:43
3,45.56,5.31,OFF,2025-04-29 21:57:43
1,43.12,2.81,OFF,2025-04-29 21:57:48
2,59.05,4.83,OFF,2025-04-29 21:57:48
3,48.45,3.73,OFF,2025-04-29 21:57:48
1,54.51,1.62,OFF,2025-04-29 21:57:53
2,68.6,1.86,OFF,2025-04-29 21:57:53
3,70.65,3.31,ON,2025-04-29 21:57:53
1,81.58,5.63,ON,2025-04-29 21:57:58
2,41.89,1.37,OFF,2025-04-29 21:57:58
3,48.15,5.8,OFF,2025-04-29 21:57:58
1,80.7,5.89,OFF,2025-04-29 21:58:03
2,30.82,5.99,OFF,2025-04-29 21:58:03
3,38.67,3.43,ON,2025-04-29 21:58:03
1,59.7,4.2,OFF,2025-04-29 21:58:08
2,61.58,4.94,OFF,2025-04-29 21:58:08
3,38.2,5.57,OFF,2025-04-29 21:58:08
1,36.18,2.91,OFF,2025-04-29 21:58:13
2,86.42,3.43,OFF,2025-04-29 21:58:13
3,54.2,5.37,ON,2025-04-29 21:58:13
1,37.57,3.43,OFF,2025-04-29 21:58:18
2,58.37,3.23,ON,2025-04-29 21:58:18
3,39.53,2.17,OFF,2025-04-29 21:58:18
1,59.95,5.07,OFF,2025-04-29 21:58:23
2,72.96,4.4,ON,2025-04-29 21:58:23
3,79.22,3.06,ON,2025-04-29 21:58:23
1,65.52,2.84,OFF,2025-04-29 21:58:28
2,69.14,1.16,OFF,2025-04-29 21:58:28
3,44.64,2.84,ON,2025-04-29 21:58:28
1,81.93,4.03,OFF,2025-04-29 21:58:33
2,38.81,1.25,ON,2025-04-29 21:58:33
3,77.77,3.97,OFF,2025-04-29 21:58:33
1,53.54,2.85,ON,2025-04-29 21:58:38
2,89.37,5.64,ON,2025-04-29 21:58:38
3,53.87,4.36,ON,2025-04-29 21:58:38
1,85.5,5.27,OFF,2025-04-29 21:58:43
2,80.58,3.26,OFF,2025-04-29 21:58:43
3,86.02,1.19,OFF,2025-04-29 21:58:43
1,65.05,2.94,OFF,2025-04-29 21:58:48
2,31.57,2.79,ON,2025-04-29 21:58:48
3,59.8,1.98,ON,2025-04-29 21:58:48
1,41.88,2.62,ON,2025-04-29 21:58:53
2,74.4,2.58,ON,2025-04-29 21:58:53
3,59.33,3.71,OFF,2025-04-29 21:58:53
1,54.97,2.62,OFF,2025-04-29 21:58:58
2,42.0,1.78,ON,2025-04-29 21:58:58
3,66.26,5.72,ON,2025-04-29 21:58:58
1,66.35,5.57,ON,2025-04-29 21:59:03
2,84.44,3.89,OFF,2025-04-29 21:59:03
3,82.32,5.65,OFF,2025-04-29 21:59:03
1,67.69,5.55,ON,2025-04-29 21:59:08
2,51.14,5.13,ON,2025-04-29 21:59:08
3,66.07,3.44,ON,2025-04-29 21:59:08
1,66.37,1.16,ON,2025-04-29 21:59:13
2,74.72,2.17,OFF,2025-04-29 21:59:13
3,42.07,5.23,ON,2025-04-29 21:59:13
1,39.64,2.24,OFF,2025-04-29 21:59:18
2,73.73,2.69,OFF,2025-04-29 21:59:18
3,38.54,3.92,OFF,2025-04-29 21:59:18
1,33.19,1.07,OFF,2025-04-29 21:59:23
2,42.38,4.16,OFF,2025-04-29 21:59:23
3,55.72,2.44,OFF,2025-04-29 21:59:23
1,35.96,5.22,OFF,2025-04-29 21:59:28
2,66.54,5.08,ON,2025-04-29 21:59:28
3,89.55,3.23,ON,2025-04-29 21:59:28
1,86.11,1.83,OFF,2025-04-29 21:59:33
2,47.87,3.93,OFF,2025-04-29 21:59:33
3,52.43,2.18,OFF,2025-04-29 21:59:33
1,86.61,5.45,OFF,2025-04-29 21:59:38
2,54.22,1.19,OFF,2025-04-29 21:59:38
3,50.84,2.41,OFF,2025-04-29 21:59:38
1,66.46,5.5,ON,2025-04-29 21:59:43
2,35.46,5.02,OFF,2025-04-29 21:59:43
3,47.36,4.94,OFF,2025-04-29 21:59:43
1,51.7,2.68,OFF,2025-04-29 21:59:48
2,68.75,5.7,ON,2025-04-29 21:59:48
3,32.84,5.87,ON,2025-04-29 21:59:48
1,84.59,4.29,OFF,2025-04-29 21:59:53
2,47.54,1.57,OFF,2025-04-29 21:59:53
3,35.15,4.25,OFF,2025-04-29 21:59:53
1,39.81,4.16,ON,2025-04-29 21:59:58
2,56.9,4.37,ON,2025-04-29 21:59:58
3,81.37,5.45,OFF,2025-04-29 21:59:58
1,76.63,4.56,OFF,2025-04-29 22:00:03
2,81.85,1.33,OFF,2025-04-29 22:00:03
3,37.74,5.4,OFF,2025-04-29 22:00:03
1,49.95,3.77,OFF,2025-04-29 22:00:08
2,61.47,1.11,OFF,2025-04-29 22:00:08
3,67.79,2.44,ON,2025-04-29 22:00:08
1,45.92,2.69,ON,2025-04-29 22:00:13
2,60.99,2.13,OFF,2025-04-29 22:00:13
3,71.71,3.03,OFF,2025-04-29 22:00:13
1,77.7,5.32,OFF,2025-04-29 22:00:18
2,78.01,4.38,OFF,2025-04-29 22:00:18
3,69.97,5.29,OFF,2025-04-29 22:00:18
1,78.21,2.69,OFF,2025-04-29 22:00:23
2,87.09,4.5,OFF,2025-04-29 22:00:23
3,46.54,2.58,OFF,2025-04-29 22:00:23
1,80.71,5.94,OFF,2025-04-29 22:00:28
2,72.76,3.55,OFF,2025-04-29 22:00:28
3,74.67,5.87,OFF,2025-04-29 22:00:28
1,70.79,3.23,ON,2025-04-29 22:00:33
2,31.28,4.88,ON,2025-04-29 22:00:33
3,50.78,3.14,ON,2025-04-29 22:00:33
1,47.97,3.56,ON,2025-04-29 22:00:38
2,43.57,2.13,OFF,2025-04-29 22:00:38
3,41.96,5.34,ON,2025-04-29 22:00:38
1,63.62,4.59,ON,2025-04-29 22:00:43
2,71.56,5.45,OFF,2025-04-29 22:00:43
3,75.49,2.35,ON,2025-04-29 22:00:43
1,46.73,1.28,OFF,2025-04-29 22:00:48
2,53.07,3.58,OFF,2025-04-29 22:00:48
3,84.33,2.26,ON,2025-04-29 22:00:48
1,58.8,1.64,OFF,2025-04-29 22:00:53
2,82.41,4.49,OFF,2025-04-29 22:00:53
3,64.63,4.18,OFF,2025-04-29 22:00:53
1,71.74,3.31,OFF,2025-04-29 22:00:58
2,59.96,4.27,OFF,2025-04-29 22:00:58
3,65.78,3.54,OFF,2025-04-29 22:00:58
1,71.84,5.84,OFF,2025-04-29 22:01:03
2,48.51,3.45,ON,2025-04-29 22:01:03
3,88.19,1.73,ON,2025-04-29 22:01:03
1,75.94,2.95,OFF,2025-04-29 22:01:09
2,60.4,4.15,OFF,2025-04-29 22:01:09
3,40.31,3.66,ON,2025-04-29 22:01:09
1,45.7,1.5,OFF,2025-04-29 22:01:14
2,49.13,2.43,OFF,2025-04-29 22:01:14
3,53.22,5.93,OFF,2025-04-29 22:01:14
1,59.26,3.89,OFF,2025-04-29 22:01:19
2,81.62,5.95,OFF,2025-04-29 22:01:19
3,35.94,2.48,OFF,2025-04-29 22:01:19
1,53.77,2.07,OFF,2025-04-29 22:01:24
2,37.46,4.19,OFF,2025-04-29 22:01:24
3,77.8,2.56,OFF,2025-04-29 22:01:24
1,43.77,4.69,OFF,2025-04-29 22:01:29
2,31.64,5.16,ON,2025-04-29 22:01:29
3,45.91,1.64,ON,2025-04-29 22:01:29
1,41.53,5.93,OFF,2025-04-29 22:01:34
2,76.99,1.17,ON,2025-04-29 22:01:34
3,31.12,5.33,OFF,2025-04-29 22:01:34
1,33.34,5.09,ON,2025-04-29 22:01:39
2,43.37,4.01,ON,2025-04-29 22:01:39
3,89.35,2.99,OFF,2025-04-29 22:01:39
1,89.76,3.07,ON,2025-04-29 22:01:44
2,68.26,4.17,ON,2025-04-29 22:01:44
3,66.54,5.36,ON,2025-04-29 22:01:44
1,52.56,2.44,ON,2025-04-29 22:01:49
2,36.63,1.71,ON,2025-04-29 22:01:49
3,64.47,4.59,OFF,2025-04-29 22:01:49
1,76.41,5.99,OFF,2025-04-29 22:01:54
2,75.14,2.47,ON,2025-04-29 22:01:54
3,40.38,4.31,OFF,2025-04-29 22:01:54
1,78.76,4.55,OFF,2025-04-29 22:01:59
2,48.99,3.21,ON,2025-04-29 22:01:59
3,88.3,4.43,ON,2025-04-29 22:01:59
1,79.64,2.35,ON,2025-04-29 22:02:04
2,56.36,5.35,OFF,2025-04-29 22:02:04
3,89.18,2.24,ON,2025-04-29 22:02:04
1,69.75,3.1,ON,2025-04-29 22:02:09
2,39.96,5.34,OFF,2025-04-29 22:02:09
3,64.09,1.04,ON,2025-04-29 22:02:09
1,86.61,5.66,OFF,2025-04-29 22:02:14
2,48.05,5.87,ON,2025-04-29 22:02:14
3,66.2,3.19,ON,2025-04-29 22:02:14
1,66.85,2.84,OFF,2025-04-29 22:02:19
2,73.3,5.53,ON,2025-04-29 22:02:19
3,73.42,3.25,ON,2025-04-29 22:02:19
1,62.02,2.09,ON,2025-04-29 22:02:24
2,63.34,1.84,OFF,2025-04-29 22:02:24
3,38.96,4.33,ON,2025-04-29 22:02:24
1,65.12,5.07,ON,2025-04-29 22:02:29
2,73.61,4.67,ON,2025-04-29 22:02:29
3,68.35,2.5,ON,2025-04-29 22:02:29
1,43.78,5.75,OFF,2025-04-29 22:02:34
2,86.2,5.97,OFF,2025-04-29 22:02:34
3,75.31,3.98,ON,2025-04-29 22:02:34
1,45.27,5.81,ON,2025-04-29 22:02:39
2,85.81,2.19,OFF,2025-04-29 22:02:39
3,46.08,1.26,ON,2025-04-29 22:02:39
1,66.34,4.05,ON,2025-04-29 22:02:44
2,32.01,2.38,OFF,2025-04-29 22:02:44
3,62.62,1.01,ON,2025-04-29 22:02:44
1,32.35,4.93,ON,2025-04-29 22:02:49
2,37.33,1.31,OFF,2025-04-29 22:02:49
3,44.53,1.06,OFF,2025-04-29 22:02:49
1,58.51,5.47,OFF,2025-04-29 22:02:54
2,78.44,2.33,ON,2025-04-29 22:02:54
3,50.1,4.26,OFF,2025-04-29 22:02:54
1,82.75,1.14,ON,2025-04-29 22:02:59
2,79.73,4.01,ON,2025-04-29 22:02:59
3,34.18,1.27,ON,2025-04-29 22:02:59
1,30.51,4.06,ON,2025-04-29 22:03:04
2,48.23,4.46,OFF,2025-04-29 22:03:04
3,86.27,1.38,ON,2025-04-29 22:03:04
1,67.1,4.87,ON,2025-04-29 22:03:09
2,69.77,2.35,ON,2025-04-29 22:03:09
3,39.0,1.5,ON,2025-04-29 22:03:09
1,56.74,2.01,ON,2025-04-29 22:03:14
2,68.56,5.48,ON,2025-04-29 22:03:14
3,77.51,3.68,ON,2025-04-29 22:03:14
1,43.18,5.93,ON,2025-04-29 22:03:19
