machine_id,temperature,pressure,status,timestamp
3,89.47,3.64,OFF,2025-04-29 22:15:11
1,42.34,1.61,OFF,2025-04-29 22:15:16
2,53.08,5.05,ON,2025-04-29 22:15:16
3,32.41,4.03,ON,2025-04-29 22:15:16
1,54.06,2.62,ON,2025-04-29 22:15:21
2,64.14,1.29,OFF,2025-04-29 22:15:21
3,65.77,2.48,OFF,2025-04-29 22:15:21
1,61.28,2.97,OFF,2025-04-29 22:15:26
2,85.44,2.61,ON,2025-04-29 22:15:26
3,43.61,4.88,OFF,2025-04-29 22:15:26
1,31.07,3.86,ON,2025-04-29 22:15:31
2,38.0,4.38,ON,2025-04-29 22:15:31
3,65.63,4.87,OFF,2025-04-29 22:15:31
1,54.73,5.11,OFF,2025-04-29 22:15:36
2,82.71,1.54,OFF,2025-04-29 22:15:36
3,83.95,4.66,OFF,2025-04-29 22:15:36
1,68.94,4.26,OFF,2025-04-29 22:15:41
2,44.49,5.71,OFF,2025-04-29 22:15:41
3,86.65,5.58,OFF,2025-04-29 22:15:41
1,78.93,1.79,OFF,2025-04-29 22:15:46
2,42.27,1.95,ON,2025-04-29 22:15:46
3,41.2,5.48,ON,2025-04-29 22:15:46
1,35.14,5.24,ON,2025-04-29 22:15:51
2,54.22,1.72,ON,2025-04-29 22:15:51
3,31.17,4.79,ON,2025-04-29 22:15:51
1,68.17,5.27,OFF,2025-04-29 22:15:56
2,76.36,2.36,OFF,2025-04-29 22:15:56
3,82.5,1.14,OFF,2025-04-29 22:15:56
1,66.33,5.45,ON,2025-04-29 22:16:01
2,38.31,2.18,ON,2025-04-29 22:16:01
3,44.65,3.96,ON,2025-04-29 22:16:01
1,80.32,4.3,ON,2025-04-29 22:16:06
2,80.19,3.88,OFF,2025-04-29 22:16:06
3,80.11,1.36,ON,2025-04-29 22:16:06
1,58.21,3.91,ON,2025-04-29 22:16:11
2,52.9,1.09,OFF,2025-04-29 22:16:11
3,53.92,3.42,OFF,2025-04-29 22:16:11
1,79.84,3.77,OFF,2025-04-29 22:16:16
2,79.73,4.4,OFF,2025-04-29 22:16:16
3,53.04,1.91,ON,2025-04-29 22:16:16
1,64.25,4.75,OFF,2025-04-29 22:16:21
2,75.3,4.67,OFF,2025-04-29 22:16:21
3,74.81,5.44,OFF,2025-04-29 22:16:21
1,80.94,3.69,OFF,2025-04-29 22:16:26
2,33.76,2.56,ON,2025-04-29 22:16:26
3,48.03,5.96,OFF,2025-04-29 22:16:26
1,65.4,5.26,ON,2025-04-29 22:16:31
2,55.77,1.15,OFF,2025-04-29 22:16:31
3,56.39,1.53,OFF,2025-04-29 22:16:31
1,37.69,2.77,OFF,2025-04-29 22:16:36
2,39.23,1.13,ON,2025-04-29 22:16:36
3,80.89,3.09,OFF,2025-04-29 22:16:36
1,54.12,4.25,ON,2025-04-29 22:16:41
2,42.04,5.76,ON,2025-04-29 22:16:41
3,63.45,2.06,ON,2025-04-29 22:16:41
1,73.69,4.27,OFF,2025-04-29 22:16:46
2,79.92,4.61,OFF,2025-04-29 22:16:46
3,38.47,4.26,ON,2025-04-29 22:16:46
1,44.76,2.2,ON,2025-04-29 22:16:51
2,50.17,3.44,ON,2025-04-29 22:16:51
3,86.1,2.27,ON,2025-04-29 22:16:51
1,77.59,1.15,ON,2025-04-29 22:16:56
2,32.05,2.03,OFF,2025-04-29 22:16:56
3,43.87,4.96,OFF,2025-04-29 22:16:56
1,65.4,4.03,ON,2025-04-29 22:17:01
2,33.88,3.09,OFF,2025-04-29 22:17:01
3,68.74,2.17,OFF,2025-04-29 22:17:01
1,44.06,5.79,OFF,2025-04-29 22:17:06
2,35.52,2.58,OFF,2025-04-29 22:17:06
3,41.71,2.76,OFF,2025-04-29 22:17:06
1,87.09,1.95,ON,2025-04-29 22:17:11
2,85.15,1.97,OFF,2025-04-29 22:17:11
3,68.32,4.86,ON,2025-04-29 22:17:11
1,54.22,1.52,ON,2025-04-29 22:17:16
2,67.05,2.18,OFF,2025-04-29 22:17:16
3,80.26,1.69,ON,2025-04-29 22:17:16
1,32.86,1.57,OFF,2025-04-29 22:17:21
2,32.53,3.69,OFF,2025-04-29 22:17:21
3,73.49,4.56,ON,2025-04-29 22:17:21
1,30.69,1.23,ON,2025-04-29 22:17:26
2,59.93,3.17,ON,2025-04-29 22:17:26
3,85.77,4.16,ON,2025-04-29 22:17:26
1,43.93,5.8,ON,2025-04-29 22:17:31
2,70.63,1.61,OFF,2025-04-29 22:17:31
3,74.68,4.51,OFF,2025-04-29 22:17:31
1,32.71,5.01,OFF,2025-04-29 22:17:36
2,49.43,3.43,OFF,2025-04-29 22:17:36
3,39.29,3.67,OFF,2025-04-29 22:17:36
1,46.24,4.1,OFF,2025-04-29 22:17:41
2,88.9,1.16,OFF,2025-04-29 22:17:41
3,52.87,3.92,OFF,2025-04-29 22:17:41
1,78.42,3.87,ON,2025-04-29 22:17:46
2,49.86,4.82,OFF,2025-04-29 22:17:46
3,62.5,1.69,ON,2025-04-29 22:17:46
1,51.81,2.47,OFF,2025-04-29 22:17:51
2,39.23,5.29,ON,2025-04-29 22:17:51
3,40.28,4.94,ON,2025-04-29 22:17:51
1,51.6,2.09,ON,2025-04-29 22:17:56
2,38.16,4.49,OFF,2025-04-29 22:17:56
3,42.88,5.3,OFF,2025-04-29 22:17:56
1,60.33,4.62,ON,2025-04-29 22:18:01
2,87.05,3.32,ON,2025-04-29 22:18:01
3,74.25,1.81,ON,2025-04-29 22:18:01
1,42.0,4.27,ON,2025-04-29 22:18:06
2,88.98,3.52,OFF,2025-04-29 22:18:06
3,68.47,2.56,OFF,2025-04-29 22:18:06
1,36.14,1.73,OFF,2025-04-29 22:18:11
2,65.73,3.35,OFF,2025-04-29 22:18:11
3,44.03,2.25,ON,2025-04-29 22:18:11
1,77.63,2.86,OFF,2025-04-29 22:18:16
2,72.54,1.22,OFF,2025-04-29 22:18:16
3,87.35,2.51,OFF,2025-04-29 22:18:16
1,78.56,1.24,ON,2025-04-29 22:18:21
2,63.57,1.25,ON,2025-04-29 22:18:21
3,79.73,5.01,ON,2025-04-29 22:18:21
1,33.39,3.6,ON,2025-04-29 22:18:26
2,67.27,3.37,OFF,2025-04-29 22:18:26
3,47.36,1.29,OFF,2025-04-29 22:18:26
1,49.57,1.7,OFF,2025-04-29 22:18:31
2,76.51,4.58,OFF,2025-04-29 22:18:31
3,43.08,5.35,OFF,2025-04-29 22:18:31
1,43.07,5.77,OFF,2025-04-29 22:18:36
2,50.88,1.81,OFF,2025-04-29 22:18:37
3,59.36,4.41,OFF,2025-04-29 22:18:37
1,69.95,3.75,ON,2025-04-29 22:18:42
2,75.2,3.98,ON,2025-04-29 22:18:42
3,88.73,5.29,OFF,2025-04-29 22:18:42
1,44.96,2.0,OFF,2025-04-29 22:18:47
2,67.57,3.27,ON,2025-04-29 22:18:47
3,88.16,3.68,OFF,2025-04-29 22:18:47
1,33.16,4.84,ON,2025-04-29 22:18:52
2,46.06,4.08,ON,2025-04-29 22:18:52
3,38.72,3.41,ON,2025-04-29 22:18:52
1,72.52,5.58,OFF,2025-04-29 22:18:57
2,56.67,1.31,ON,2025-04-29 22:18:57
3,69.04,3.62,ON,2025-04-29 22:18:57
1,47.09,4.68,ON,2025-04-29 22:19:02
2,49.79,2.28,OFF,2025-04-29 22:19:02
3,65.74,3.65,OFF,2025-04-29 22:19:02
1,87.55,5.16,OFF,2025-04-29 22:19:07
2,40.47,1.26,ON,2025-04-29 22:19:07
3,63.24,5.32,ON,2025-04-29 22:19:07
1,76.43,2.01,ON,2025-04-29 22:19:12
2,82.32,4.13,ON,2025-04-29 22:19:12
3,45.47,3.53,ON,2025-04-29 22:19:12
1,37.81,4.52,ON,2025-04-29 22:19:17
2,61.68,3.78,ON,2025-04-29 22:19:17
3,81.24,4.19,ON,2025-04-29 22:19:17
1,46.12,3.97,OFF,2025-04-29 22:19:22
2,69.02,4.86,OFF,2025-04-29 22:19:22
3,55.98,1.2,OFF,2025-04-29 22:19:22
1,30.78,2.28,ON,2025-04-29 22:19:27
2,45.75,5.2,OFF,2025-04-29 22:19:27
3,64.46,2.63,ON,2025-04-29 22:19:27
1,45.93,5.51,OFF,2025-04-29 22:19:32
2,65.87,2.59,ON,2025-04-29 22:19:32
3,36.6,2.63,ON,2025-04-29 22:19:32
1,81.04,1.35,OFF,2025-04-29 22:19:37
2,87.79,3.61,OFF,2025-04-29 22:19:37
3,84.82,3.74,OFF,2025-04-29 22:19:37
1,62.25,4.17,ON,2025-04-29 22:19:42
2,43.89,5.8,OFF,2025-04-29 22:19:42
3,60.81,3.21,OFF,2025-04-29 22:19:42
1,87.99,1.26,ON,2025-04-29 22:19:47
2,69.36,4.06,OFF,2025-04-29 22:19:47
3,66.2,3.87,OFF,2025-04-29 22:19:47
1,72.17,1.95,OFF,2025-04-29 22:19:52
2,53.92,3.09,ON,2025-04-29 22:19:52
3,46.29,3.4,ON,2025-04-29 22:19:52
1,67.22,1.87,ON,2025-04-29 22:19:57
2,47.98,2.33,OFF,2025-04-29 22:19:59
3,30.51,3.68,ON,2025-04-29 22:19:59
1,78.62,1.75,OFF,2025-04-29 22:20:04
2,59.84,2.15,ON,2025-04-29 22:20:05
3,87.21,1.77,OFF,2025-04-29 22:20:05
1,70.06,1.52,ON,2025-04-29 22:20:10
2,39.88,2.95,ON,2025-04-29 22:20:12
3,66.22,5.74,ON,2025-04-29 22:20:12
1,61.57,5.42,OFF,2025-04-29 22:20:17
2,45.26,2.8,OFF,2025-04-29 22:20:17
3,84.61,3.27,OFF,2025-04-29 22:20:17
1,39.52,2.69,OFF,2025-04-29 22:20:22
2,43.53,4.38,OFF,2025-04-29 22:20:22
3,81.52,5.5,ON,2025-04-29 22:20:22
1,53.98,1.09,ON,2025-04-29 22:20:27
2,52.74,3.36,OFF,2025-04-29 22:20:27
3,58.44,3.2,ON,2025-04-29 22:20:27
1,70.4,1.54,OFF,2025-04-29 22:20:32
2,60.48,3.48,ON,2025-04-29 22:20:32
3,61.05,1.47,OFF,2025-04-29 22:20:32
1,86.04,5.63,ON,2025-04-29 22:20:37
2,44.61,3.64,ON,2025-04-29 22:20:37
3,65.24,1.55,ON,2025-04-29 22:20:37
1,58.18,1.61,OFF,2025-04-29 22:20:42
2,32.59,3.77,ON,2025-04-29 22:20:42
3,31.22,3.27,ON,2025-04-29 22:20:42
1,68.22,5.65,OFF,2025-04-29 22:20:47
2,34.91,5.23,ON,2025-04-29 22:20:47
3,39.9,2.47,OFF,2025-04-29 22:20:47
1,40.44,2.27,OFF,2025-04-29 22:20:52
2,77.52,5.47,ON,2025-04-29 22:20:52
3,53.01,3.34,OFF,2025-04-29 22:20:52
1,50.01,1.38,ON,2025-04-29 22:20:57
2,52.17,3.59,OFF,2025-04-29 22:20:57
3,82.5,5.3,OFF,2025-04-29 22:20:57
1,59.05,5.18,OFF,2025-04-29 22:21:02
2,61.45,2.25,OFF,2025-04-29 22:21:02
3,89.03,1.85,OFF,2025-04-29 22:21:02
1,32.4,4.27,OFF,2025-04-29 22:21:07
2,52.23,2.75,OFF,2025-04-29 22:21:07
3,35.04,2.62,OFF,2025-04-29 22:21:07
1,40.91,4.09,OFF,2025-04-29 22:21:12
2,34.47,1.53,OFF,2025-04-29 22:21:12
3,41.44,2.95,ON,2025-04-29 22:21:12
1,87.25,3.69,OFF,2025-04-29 22:21:17
2,40.05,5.3,OFF,2025-04-29 22:21:17
3,76.5,5.69,ON,2025-04-29 22:21:17
1,31.11,2.82,OFF,2025-04-29 22:21:22
2,49.58,3.76,ON,2025-04-29 22:21:22
3,80.98,3.85,ON,2025-04-29 22:21:22
1,51.05,5.69,ON,2025-04-29 22:21:27
2,84.57,1.96,OFF,2025-04-29 22:21:27
3,66.22,5.72,OFF,2025-04-29 22:21:27
1,83.61,2.41,OFF,2025-04-29 22:21:32
2,53.38,3.99,OFF,2025-04-29 22:21:32
3,63.01,5.61,OFF,2025-04-29 22:21:32
1,66.4,3.29,ON,2025-04-29 22:21:37
2,42.33,4.98,OFF,2025-04-29 22:21:37
3,66.36,4.55,ON,2025-04-29 22:21:37
1,31.5,4.31,OFF,2025-04-29 22:21:42
2,78.83,3.31,OFF,2025-04-29 22:21:42
3,59.45,3.93,ON,2025-04-29 22:21:42
1,36.47,3.15,ON,2025-04-29 22:21:47
2,59.55,4.99,ON,2025-04-29 22:21:47
3,71.59,2.88,ON,2025-04-29 22:21:47
1,55.75,3.59,ON,2025-04-29 22:21:52
2,75.07,4.98,ON,2025-04-29 22:21:52
3,57.73,3.42,OFF,2025-04-29 22:21:52
1,36.92,1.79,ON,2025-04-29 22:21:57
2,49.83,1.6,ON,2025-04-29 22:21:57
3,67.25,5.32,ON,2025-04-29 22:21:57
1,32.8,2.3,ON,2025-04-29 22:22:02
2,75.28,2.88,OFF,2025-04-29 22:22:02
3,76.7,3.17,ON,2025-04-29 22:22:02
1,57.63,3.2,OFF,2025-04-29 22:22:07
2,65.41,3.46,OFF,2025-04-29 22:22:07
3,62.8,3.23,ON,2025-04-29 22:22:07
1,38.35,2.01,OFF,2025-04-29 22:22:12
2,87.66,3.12,OFF,2025-04-29 22:22:12
3,46.81,3.64,ON,2025-04-29 22:22:12
1,85.94,3.61,OFF,2025-04-29 22:22:17
2,62.29,4.44,OFF,2025-04-29 22:22:17
3,31.59,5.71,OFF,2025-04-29 22:22:17
1,63.94,4.45,ON,2025-04-29 22:22:22
2,36.09,5.69,ON,2025-04-29 22:22:22
3,43.24,3.08,ON,2025-04-29 22:22:22
1,78.28,3.75,OFF,2025-04-29 22:22:27
2,71.34,4.17,ON,2025-04-29 22:22:27
3,49.41,1.07,OFF,2025-04-29 22:22:27
1,61.9,1.76,ON,2025-04-29 22:22:32
2,82.01,5.57,OFF,2025-04-29 22:22:32
3,76.19,4.31,ON,2025-04-29 22:22:32
1,69.46,2.57,ON,2025-04-29 22:22:37
2,77.71,2.26,ON,2025-04-29 22:22:37
3,39.54,5.24,OFF,2025-04-29 22:22:37
1,32.88,1.15,ON,2025-04-29 22:22:42
2,72.81,1.8,ON,2025-04-29 22:22:42
3,89.45,1.59,ON,2025-04-29 22:22:42
1,54.13,3.76,ON,2025-04-29 22:22:47
2,77.19,5.86,ON,2025-04-29 22:22:47
3,34.8,4.27,ON,2025-04-29 22:22:47
1,37.2,3.23,OFF,2025-04-29 22:22:52
2,45.17,4.95,OFF,2025-04-29 22:22:52
3,75.46,1.75,ON,2025-04-29 22:22:52
1,64.09,4.94,OFF,2025-04-29 22:22:57
2,81.88,4.86,OFF,2025-04-29 22:22:57
3,87.43,4.96,ON,2025-04-29 22:22:57
1,33.83,4.1,ON,2025-04-29 22:23:02
2,77.75,2.0,ON,2025-04-29 22:23:02
3,73.74,1.11,OFF,2025-04-29 22:23:02
1,52.77,1.34,OFF,2025-04-29 22:23:07
2,34.77,1.97,OFF,2025-04-29 22:23:07
3,63.09,4.87,OFF,2025-04-29 22:23:07
1,72.85,3.04,ON,2025-04-29 22:23:12
2,80.4,2.22,ON,2025-04-29 22:23:12
3,87.37,1.48,ON,2025-04-29 22:23:12
1,32.29,1.15,OFF,2025-04-29 22:23:17
2,46.6,2.8,OFF,2025-04-29 22:23:17
3,78.17,3.86,ON,2025-04-29 22:23:17
1,45.62,1.62,ON,2025-04-29 22:23:22
2,66.21,4.47,OFF,2025-04-29 22:23:22
3,54.33,5.22,ON,2025-04-29 22:23:22
1,47.71,2.56,OFF,2025-04-29 22:23:27
2,82.26,5.58,ON,2025-04-29 22:23:27
3,52.78,2.13,OFF,2025-04-29 22:23:27
1,83.01,5.75,ON,2025-04-29 22:23:32
2,66.13,2.92,ON,2025-04-29 22:23:32
3,55.04,1.1,ON,2025-04-29 22:23:32
1,61.42,2.1,ON,2025-04-29 22:23:37
2,85.64,3.59,OFF,2025-04-29 22:23:37
3,44.76,3.72,ON,2025-04-29 22:23:37
1,42.59,3.56,ON,2025-04-29 22:23:42
2,62.56,5.5,ON,2025-04-29 22:23:42
3,66.34,2.96,ON,2025-04-29 22:23:42
1,57.57,1.75,OFF,2025-04-29 22:23:47
2,67.01,5.83,OFF,2025-04-29 22:23:47
3,88.95,3.43,ON,2025-04-29 22:23:47
1,71.55,1.72,ON,2025-04-29 22:23:52
2,31.27,4.42,OFF,2025-04-29 22:23:52
3,44.44,2.8,OFF,2025-04-29 22:23:52
1,89.79,3.63,ON,2025-04-29 22:23:57
2,62.85,1.78,OFF,2025-04-29 22:23:57
3,46.18,4.6,ON,2025-04-29 22:23:57
1,61.3,1.49,ON,2025-04-29 22:24:02
2,83.79,2.01,OFF,2025-04-29 22:24:02
3,80.31,2.98,OFF,2025-04-29 22:24:02
1,48.35,5.53,ON,2025-04-29 22:24:07
2,42.28,1.19,OFF,2025-04-29 22:24:07
3,49.09,3.57,ON,2025-04-29 22:24:07
1,60.36,2.4,OFF,2025-04-29 22:24:12
2,54.22,3.71,OFF,2025-04-29 22:24:12
3,80.26,2.05,ON,2025-04-29 22:24:12
1,46.34,4.26,OFF,2025-04-29 22:24:17
2,74.73,5.8,ON,2025-04-29 22:24:17
3,40.46,2.53,OFF,2025-04-29 22:24:17
1,37.07,3.65,ON,2025-04-29 22:24:22
2,68.04,1.38,OFF,2025-04-29 22:24:22
3,33.23,4.09,ON,2025-04-29 22:24:22
1,84.3,3.55,ON,2025-04-29 22:24:27
2,52.3,2.96,ON,2025-04-29 22:24:27
3,83.11,5.82,OFF,2025-04-29 22:24:27
1,89.41,3.04,ON,2025-04-29 22:24:32
2,51.31,4.46,ON,2025-04-29 22:24:32
3,44.87,3.78,OFF,2025-04-29 22:24:32
1,50.04,5.69,ON,2025-04-29 22:24:37
2,57.21,3.32,OFF,2025-04-29 22:24:37
3,35.39,1.03,ON,2025-04-29 22:24:37
1,87.0,2.06,OFF,2025-04-29 22:24:42
2,64.29,4.08,ON,2025-04-29 22:24:42
3,68.02,4.98,ON,2025-04-29 22:24:42
1,54.01,5.15,OFF,2025-04-29 22:24:47
2,85.19,5.96,OFF,2025-04-29 22:24:47
3,64.58,4.0,ON,2025-04-29 22:24:47
1,63.0,4.63,ON,2025-04-29 22:24:52
2,77.36,3.04,ON,2025-04-29 22:24:52
3,61.65,2.69,OFF,2025-04-29 22:24:52
1,58.44,2.5,ON,2025-04-29 22:24:57
2,53.16,1.74,ON,2025-04-29 22:24:57
3,89.95,2.24,ON,2025-04-29 22:24:57
1,32.98,4.43,OFF,2025-04-29 22:25:02
2,72.21,4.22,ON,2025-04-29 22:25:02
3,74.66,3.14,ON,2025-04-29 22:25:02
1,53.64,4.68,OFF,2025-04-29 22:25:07
2,75.59,2.68,OFF,2025-04-29 22:25:07
3,59.12,3.09,ON,2025-04-29 22:25:07
1,52.65,5.8,ON,2025-04-29 22:25:12
2,46.99,4.79,OFF,2025-04-29 22:25:12
3,80.55,5.57,OFF,2025-04-29 22:25:12
1,74.53,1.86,OFF,2025-04-29 22:25:17
2,64.3,2.38,ON,2025-04-29 22:25:17
3,79.72,5.99,ON,2025-04-29 22:25:17
1,79.85,2.18,ON,2025-04-29 22:25:22
2,49.88,5.92,OFF,2025-04-29 22:25:22
3,33.57,2.88,OFF,2025-04-29 22:25:22
1,71.28,4.03,ON,2025-04-29 22:25:27
2,49.32,4.74,OFF,2025-04-29 22:25:27
3,77.57,2.66,OFF,2025-04-29 22:25:27
1,48.75,2.94,OFF,2025-04-29 22:25:32
2,73.11,4.82,OFF,2025-04-29 22:25:32
3,52.11,2.6,OFF,2025-04-29 22:25:32
1,78.46,4.35,OFF,2025-04-29 22:25:37
2,35.08,4.25,ON,2025-04-29 22:25:37
3,47.28,2.07,OFF,2025-04-29 22:25:37
1,50.38,4.67,ON,2025-04-29 22:25:42
2,69.68,5.77,ON,2025-04-29 22:25:42
3,73.75,4.91,ON,2025-04-29 22:25:42
1,88.61,3.23,OFF,2025-04-29 22:25:47
2,70.8,3.73,OFF,2025-04-29 22:25:47
3,65.78,1.87,OFF,2025-04-29 22:25:47
1,53.48,1.35,ON,2025-04-29 22:25:52
2,63.36,4.78,OFF,2025-04-29 22:25:52
3,73.86,4.3,ON,2025-04-29 22:25:52
1,48.9,3.49,OFF,2025-04-29 22:25:57
2,87.01,2.69,ON,2025-04-29 22:25:57
3,79.22,1.58,ON,2025-04-29 22:25:57
1,50.02,1.47,OFF,2025-04-29 22:26:02
2,87.94,1.69,ON,2025-04-29 22:26:02
3,41.32,4.28,OFF,2025-04-29 22:26:02
1,56.48,5.97,ON,2025-04-29 22:26:07
2,89.1,5.18,ON,2025-04-29 22:26:07
3,33.1,1.51,ON,2025-04-29 22:26:07
1,48.37,1.34,ON,2025-04-29 22:26:12
2,46.15,1.63,ON,2025-04-29 22:26:12
3,34.08,4.35,ON,2025-04-29 22:26:12
1,35.41,1.45,OFF,2025-04-29 22:26:17
2,45.87,3.82,ON,2025-04-29 22:26:17
3,89.96,1.86,ON,2025-04-29 22:26:17
1,57.58,5.22,OFF,2025-04-29 22:26:22
2,37.71,1.84,ON,2025-04-29 22:26:22
3,52.49,4.2,ON,2025-04-29 22:26:22
1,69.87,2.19,ON,2025-04-29 22:26:27
2,52.9,4.27,ON,2025-04-29 22:26:27
3,66.76,1.39,OFF,2025-04-29 22:26:27
1,89.17,5.48,OFF,2025-04-29 22:26:32
2,52.26,1.88,OFF,2025-04-29 22:26:32
3,42.8,2.6,OFF,2025-04-29 22:26:32
1,65.1,3.33,OFF,2025-04-29 22:26:37
2,81.91,2.16,ON,2025-04-29 22:26:37
3,81.02,4.73,OFF,2025-04-29 22:26:37
1,46.49,3.48,OFF,2025-04-29 22:26:42
2,41.84,1.99,ON,2025-04-29 22:26:42
3,73.4,4.68,OFF,2025-04-29 22:26:42
1,85.0,5.33,ON,2025-04-29 22:26:47
2,76.62,1.27,OFF,2025-04-29 22:26:47
3,66.02,4.03,OFF,2025-04-29 22:26:47
1,70.14,2.06,ON,2025-04-29 22:26:52
2,79.59,3.83,OFF,2025-04-29 22:26:52
3,66.41,5.84,OFF,2025-04-29 22:26:52
1,82.43,5.97,OFF,2025-04-29 22:26:57
2,46.86,5.21,ON,2025-04-29 22:26:57
3,74.8,3.72,OFF,2025-04-29 22:26:57
1,53.01,1.13,ON,2025-04-29 22:27:02
2,39.52,5.44,ON,2025-04-29 22:27:02
3,39.79,5.44,ON,2025-04-29 22:27:02
1,56.1,1.09,ON,2025-04-29 22:27:07
2,54.69,2.07,OFF,2025-04-29 22:27:07
3,43.77,3.36,ON,2025-04-29 22:27:07
1,64.47,4.01,ON,2025-04-29 22:27:12
